"Yield","sample"
3.85114333333333,1
3.72341,2
3.85114333333333,3
3.85114333333333,4
3.85114333333333,5
3.8078,6
3.85114333333333,7
3.97011333333333,8
3.85114333333333,9
3.78821666666667,10
3.91252666666667,11
3.8874,12
3.4096,13
3.85114333333333,14
3.63786333333333,15
4.45252666666667,16
4.61541666666667,17
3.78375666666667,18
3.85121,19
3.85108666666667,20
3.85114333333333,21
3.84990666666667,22
4.20691,23
3.85114333333333,24
3.85114333333333,25
3.63951666666667,26
3.83308333333333,27
3.85114333333333,28
3.56176,29
3.85216333333333,30
3.85478666666667,31
3.85255,32
3.85108333333333,33
3.85395333333333,34
4.67373666666667,35
4.56220666666667,36
4.56220666666667,37
4.56220666666667,38
4.62568666666667,39
4.56220666666667,40
4.40458,41
4.56220666666667,42
4.63073666666667,43
4.48533,44
4.51663,45
5.15098333333333,46
4.56220666666667,47
4.44165,48
3.45081666666667,49
3.83425333333333,50
4.67231666666667,51
4.56211333333333,52
4.56036333333333,53
4.56220666666667,54
4.56170333333333,55
4.19236333333333,56
4.56220666666667,57
4.56220666666667,58
5.27174333333333,59
4.56220666666667,60
4.56220666666667,61
4.75448666666667,62
4.56120333333333,63
4.58827666666667,64
4.55554666666667,65
4.56229333333333,66
4.55888666666667,67
4.56220666666667,68
4.21031333333333,69
4.37537333333333,70
4.21031333333333,71
4.21031333333333,72
4.21031333333333,73
4.27227333333333,74
4.21031333333333,75
4.37388,76
4.21031333333333,77
4.38737666666667,78
4.20218666666667,79
4.18169333333333,80
4.51023333333333,81
4.20324666666667,82
4.0744,83
3.94563666666667,84
3.75468666666667,85
4.51009,86
4.21037666666667,87
4.2525,88
4.21031333333333,89
4.17906333333333,90
3.64374,91
4.21031333333333,92
4.21031333333333,93
4.40999666666667,94
4.20319,95
4.21031333333333,96
4.30960666666667,97
4.20962333333333,98
4.20361333333333,99
4.21412666666667,100
4.21022666666667,101
4.21385666666667,102
4.12684,103
4.37843,104
4.37843,105
4.37843,106
4.31757666666667,107
4.37843,108
4.22567333333333,109
4.37843,110
4.20271,111
4.39620333333333,112
4.43224333333333,113
4.09227666666667,114
4.36929333333333,115
4.33198333333333,116
4.51162,117
4.97072333333333,118
4.16919666666667,119
4.37836333333333,120
4.34717666666667,121
4.37843,122
4.37811,123
4.53496666666667,124
4.37843,125
4.37843,126
4.29771,127
4.40055333333333,128
4.37843,129
4.23169666666667,130
4.37935,131
4.36465666666667,132
4.3783,133
4.37854333333333,134
4.37413333333333,135
4.37843,136
2.85517,137
3.03233,138
2.85517,139
2.85517,140
2.85517,141
2.85329,142
2.85517,143
2.84574,144
2.85517,145
2.91087333333333,146
2.85352666666667,147
2.85666333333333,148
3.00788666666667,149
2.85517,150
2.76516,151
2.80099,152
3.13520666666667,153
2.85157666666667,154
2.85517666666667,155
2.85442333333333,156
2.85517,157
2.87199,158
2.84548333333333,159
2.85517,160
2.85517,161
2.85513666666667,162
2.83629,163
2.85517,164
2.85249666666667,165
2.85517666666667,166
2.84861666666667,167
2.85416,168
2.85593333333333,169
2.85814333333333,170
3.19364,171
3.39730666666667,172
3.39730666666667,173
3.39730666666667,174
3.40060666666667,175
3.39730666666667,176
3.41153333333333,177
3.39730666666667,178
3.33787333333333,179
3.40647,180
3.38777666666667,181
3.24336666666667,182
3.39730666666667,183
3.43764666666667,184
3.64872333333333,185
2.98685,186
3.33942666666667,187
3.39726,188
3.40069666666667,189
3.39730666666667,190
3.39099,191
3.45573333333333,192
3.39730666666667,193
3.39730666666667,194
3.39744,195
3.41709333333333,196
3.39730666666667,197
3.41475,198
3.39726666666667,199
3.37669,200
3.3975,201
3.39404,202
3.38620333333333,203
3.39730666666667,204
4.08476333333333,205
3.92221,206
4.08476333333333,207
4.08476333333333,208
4.08476333333333,209
4.08007333333333,210
4.08476333333333,211
4.06695,212
4.08476333333333,213
3.89323333333333,214
4.06514666666667,215
4.1035,216
3.83390666666667,217
4.08884666666667,218
4.36949666666667,219
3.43878,220
4.27037666666667,221
3.89456666666667,222
4.08485333333333,223
4.09183666666667,224
4.08476333333333,225
4.08794666666667,226
3.97673333333333,227
4.08476333333333,228
4.08476333333333,229
4.08370666666667,230
4.0681,231
4.08476333333333,232
4.04572,233
4.08486,234
4.03173666666667,235
4.07625,236
4.07854333333333,237
4.07652666666667,238
3.39938666666667,239
3.29522666666667,240
3.29522666666667,241
3.29522666666667,242
3.29895666666667,243
3.29522666666667,244
3.30987333333333,245
3.29522666666667,246
3.46020666666667,247
3.31445,248
3.27435666666667,249
3.50819333333333,250
3.29229666666667,251
2.73316333333333,252
3.63269333333333,253
3.17519,254
3.43999666666667,255
3.29516666666667,256
3.29104,257
3.29522666666667,258
3.29431666666667,259
3.34643,260
3.29522666666667,261
3.29522666666667,262
3.29609666666667,263
3.30844,264
3.29522666666667,265
3.31200666666667,266
3.29514333333333,267
3.31836666666667,268
3.30303666666667,269
3.29881,270
3.30052333333333,271
3.29522666666667,272
3.33066,273
3.27019,274
3.33066,275
3.33066,276
3.33066,277
3.32612666666667,278
3.33066,279
3.37814,280
3.33066,281
3.43297666666667,282
3.34963666666667,283
3.27182333333333,284
3.31329333333333,285
3.33066,286
3.57774666666667,287
4.40323333333333,288
3.46016333333333,289
3.16405666666667,290
3.32795666666667,291
3.31505,292
3.33066,293
3.32256,294
3.5923,295
3.33066,296
3.33066,297
3.33021,298
3.31391666666667,299
3.33066,300
3.29850666666667,301
3.33214333333333,302
3.38429,303
3.33181,304
3.33279666666667,305
3.33526333333333,306
4.41207666666667,307
4.36510666666667,308
4.36510666666667,309
4.36510666666667,310
4.37209,311
4.36510666666667,312
4.29729333333333,313
4.36510666666667,314
4.24763,315
4.34362,316
4.45669,317
4.38298666666667,318
4.36510666666667,319
4.37042333333333,320
3.67491,321
4.22876666666667,322
4.69831333333333,323
4.36798,324
4.38348666666667,325
4.36510666666667,326
4.35916333333333,327
4.23156,328
4.36510666666667,329
4.36510666666667,330
4.36575333333333,331
4.38639333333333,332
4.36510666666667,333
4.37526666666667,334
4.36421,335
4.41899666666667,336
4.36455,337
4.36161333333333,338
4.35902333333333,339
4.36510666666667,340
3.48794333333333,341
3.46479666666667,342
3.48794333333333,343
3.48794333333333,344
3.48794333333333,345
3.48369333333333,346
3.48794333333333,347
3.29148666666667,348
3.48794333333333,349
3.38605333333333,350
3.49464,351
3.50435,352
3.40842,353
3.50323,354
3.77827666666667,355
3.42315666666667,356
3.77142666666667,357
3.52074,358
3.48913,359
3.48769666666667,360
3.48794333333333,361
3.44084333333333,362
3.45368333333333,363
3.48794333333333,364
3.48794333333333,365
3.48786666666667,366
3.46817666666667,367
3.48794333333333,368
3.49105333333333,369
3.48776333333333,370
3.65144666666667,371
3.48765333333333,372
3.48879666666667,373
3.48986,374
3.46021,375
3.43597666666667,376
3.43597666666667,377
3.43597666666667,378
3.44033666666667,379
3.43597666666667,380
3.66539,381
3.43597666666667,382
3.54063666666667,383
3.42720333333333,384
3.41658333333333,385
3.51503,386
3.43034333333333,387
3.47887666666667,388
4.05745,389
3.08630333333333,390
3.37092666666667,391
3.42690666666667,392
3.43723666666667,393
3.43597666666667,394
3.44747333333333,395
3.27662,396
3.43597666666667,397
3.43597666666667,398
3.43625333333333,399
3.45199333333333,400
3.43597666666667,401
3.44733333333333,402
3.43276,403
3.45317,404
3.43467,405
3.43442666666667,406
3.43246,407
3.43597666666667,408
3.87136,409
3.83572333333333,410
3.87136,411
3.87136,412
3.87136,413
3.91769,414
3.87136,415
4.09274333333333,416
3.87136,417
3.75780666666667,418
3.88273666666667,419
3.85865333333333,420
3.7389,421
3.87136,422
3.88145333333333,423
3.89021666666667,424
2.84631666666667,425
4.16667333333333,426
3.86661,427
3.88827333333333,428
3.87136,429
3.86664333333333,430
3.59368666666667,431
3.87136,432
