"Yield","sample"
10.584,1
10.5570566666667,2
10.584,3
10.584,4
10.584,5
10.4950766666667,6
10.584,7
10.8704566666667,8
10.584,9
10.3977133333333,10
10.584,11
10.584,12
9.80638666666667,13
10.584,14
10.6141233333333,15
10.58221,16
10.59991,17
10.22494,18
10.5841366666667,19
10.5840033333333,20
10.584,21
10.5842166666667,22
10.42506,23
10.584,24
10.584,25
8.96901333333333,26
10.58081,27
10.584,28
10.6744633333333,29
10.5874466666667,30
10.53507,31
10.6099233333333,32
10.5837233333333,33
10.59808,34
7.94479666666667,35
7.92912,36
7.92912,37
7.92912,38
7.99695333333333,39
7.92912,40
7.72976666666667,41
7.92912,42
8.07136,43
7.92912,44
7.92912,45
8.66246333333333,46
7.92912,47
7.89114,48
7.89444333333333,49
7.89307666666667,50
8.20435333333333,51
7.92893666666667,52
7.92912,53
7.92912,54
7.92908666666667,55
7.97355666666667,56
7.92912,57
7.92912,58
9.37435333333333,59
7.92912,60
7.92912,61
7.96496333333333,62
7.92544333333333,63
7.99793333333333,64
7.90049666666667,65
7.92935666666667,66
7.91049666666667,67
7.92912,68
8.14014333333333,69
8.28970666666667,70
8.13561,71
8.14014,72
8.13563,73
8.20600333333333,74
8.14014333333333,75
8.37180333333333,76
8.14014333333333,77
8.57086666666667,78
8.13996,79
8.13967666666667,80
8.54497,81
8.09956333333333,82
8.04546333333333,83
8.11569,84
8.07009333333333,85
9.11510666666667,86
8.14035666666667,87
8.17390333333333,88
8.14014333333333,89
8.13574,90
8.33995,91
8.14014333333333,92
8.14014333333333,93
9.35806333333333,94
8.13908,95
8.13842333333333,96
8.08069666666667,97
8.13883333333333,98
8.10294666666667,99
8.17239666666667,100
8.15887333333333,101
8.1653,102
12.05247,103
12.1574833333333,104
12.3073133333333,105
12.1574833333333,106
12.03573,107
12.1574833333333,108
11.7727933333333,109
12.1574833333333,110
11.6239,111
12.1577966666667,112
12.1576833333333,113
11.7156666666667,114
12.25279,115
12.21882,116
12.1534366666667,117
12.1791566666667,118
10.8254366666667,119
12.1572,120
12.0843933333333,121
12.1574833333333,122
12.1638866666667,123
11.7037633333333,124
12.1574833333333,125
12.1574833333333,126
10.55542,127
12.1781566666667,128
12.1574833333333,129
12.2740733333333,130
12.1599766666667,131
12.1929233333333,132
12.13216,133
12.15787,134
12.1394566666667,135
12.1574833333333,136
9.94851333333333,137
10.07495,138
9.94851333333333,139
9.92743333333333,140
9.94851333333333,141
9.94003333333333,142
9.94851333333333,143
9.90337333333333,144
9.94851333333333,145
10.12175,146
9.94511,147
9.95008,148
10.1366,149
9.94851333333333,150
10.1195433333333,151
9.95083333333333,152
9.96029666666667,153
10.3045933333333,154
9.94869333333333,155
9.94331666666667,156
9.94851333333333,157
9.95306333333333,158
10.0124,159
9.94851333333333,160
9.94851333333333,161
9.94512333333333,162
9.92268333333333,163
9.94851333333333,164
9.96343666666667,165
9.95009333333333,166
9.96048666666667,167
9.95922333333333,168
9.97482666666667,169
10.0165766666667,170
10.9392066666667,171
11.0497633333333,172
11.0044866666667,173
11.07016,174
11.0726133333333,175
11.06269,176
11.1141066666667,177
11.06269,178
10.8758733333333,179
11.0627033333333,180
11.06269,181
10.8533666666667,182
11.06269,183
10.9483333333333,184
11.06615,185
11.06074,186
10.6723,187
11.06234,188
11.06596,189
11.06269,190
11.06263,191
11.0323333333333,192
11.06269,193
11.06269,194
11.0667533333333,195
11.0898566666667,196
11.0641833333333,197
11.0782133333333,198
11.0624033333333,199
11.0894633333333,200
11.07316,201
11.04154,202
10.9883566666667,203
11.06269,204
11.2996366666667,205
11.2800033333333,206
11.2996366666667,207
11.2996366666667,208
11.2996366666667,209
11.2898633333333,210
11.2996366666667,211
11.2545466666667,212
11.2996366666667,213
10.73971,214
11.29949,215
11.29975,216
10.87294,217
11.2253666666667,218
11.17989,219
11.2949866666667,220
11.3028533333333,221
10.1598333333333,222
11.2999033333333,223
11.30191,224
11.2996366666667,225
11.2996233333333,226
11.3065633333333,227
11.2996366666667,228
11.2996366666667,229
11.2849233333333,230
11.2996366666667,231
11.2996366666667,232
11.3013833333333,233
11.29987,234
11.2001466666667,235
11.2394333333333,236
11.2829466666667,237
11.2798466666667,238
8.93121,239
8.91459333333333,240
8.91459333333333,241
8.91459333333333,242
8.92194,243
8.91459333333333,244
8.94901333333333,245
8.91459333333333,246
9.4015,247
8.91476,248
8.91443,249
9.28877,250
8.96452333333333,251
8.9711,252
8.91574,253
8.91061,254
9.88495,255
8.9144,256
8.91446666666667,257
8.91459333333333,258
8.91471333333333,259
8.9058,260
8.91459333333333,261
8.91459333333333,262
8.92622333333333,263
8.91459333333333,264
8.91459333333333,265
8.91820333333333,266
8.91440666666667,267
9.00124666666667,268
8.97606,269
8.93372,270
8.93251666666667,271
8.91459333333333,272
10.62442,273
10.6212166666667,274
10.62442,275
10.62442,276
10.62442,277
10.6146533333333,278
10.62442,279
10.7554033333333,280
10.62442,281
10.9857733333333,282
10.62442,283
10.62442,284
10.5950066666667,285
10.62442,286
10.61216,287
10.6313833333333,288
10.62596,289
9.50760333333333,290
10.6169666666667,291
10.6062633333333,292
10.62442,293
10.62442,294
10.5987333333333,295
10.62442,296
10.62442,297
10.6158133333333,298
10.6092166666667,299
10.62442,300
10.6380566666667,301
10.6278533333333,302
10.70285,303
10.6268733333333,304
10.6344666666667,305
10.64116,306
9.92347,307
9.91822333333333,308
9.91822333333333,309
9.91822333333333,310
9.92720666666667,311
9.91822333333333,312
9.80288,313
9.91822333333333,314
9.59354666666667,315
9.91822333333333,316
9.91822333333333,317
9.94451333333333,318
9.91822333333333,319
9.93333666666667,320
9.90707666666667,321
9.91410333333333,322
11.0876933333333,323
9.92488,324
9.94074666666667,325
9.91822333333333,326
9.91811,327
9.94357,328
9.91822333333333,329
9.91822333333333,330
9.92539666666667,331
9.93566333333333,332
9.91822333333333,333
9.91528,334
9.92452,335
9.87709333333333,336
9.92533,337
9.91367,338
9.90804,339
9.91822333333333,340
10.5792733333333,341
10.5090166666667,342
10.5792733333333,343
10.5792733333333,344
10.5792733333333,345
10.5687966666667,346
10.5792733333333,347
9.97656333333333,348
10.5792733333333,349
10.26719,350
10.5903633333333,351
10.5933766666667,352
10.4750966666667,353
10.6039766666667,354
10.9802333333333,355
10.6637166666667,356
10.63704,357
10.9562966666667,358
10.59911,359
10.57921,360
10.5792733333333,361
10.5571866666667,362
10.1701166666667,363
10.5792733333333,364
10.5792733333333,365
10.5763,366
10.54794,367
10.5792733333333,368
10.5912633333333,369
10.5768833333333,370
10.86674,371
10.57466,372
10.5849266666667,373
10.5895866666667,374
10.1523766666667,375
10.1149166666667,376
10.1149166666667,377
10.1149166666667,378
10.1232866666667,379
10.1149166666667,380
10.68231,381
10.1149166666667,382
10.4583966666667,383
10.1146866666667,384
10.1142333333333,385
10.2522666666667,386
10.1270533333333,387
9.93505666666667,388
10.19777,389
10.06482,390
9.7565,391
10.0737,392
10.1149166666667,393
10.1149166666667,394
10.1227066666667,395
10.3655533333333,396
10.1149166666667,397
10.1149166666667,398
10.1196366666667,399
10.1353866666667,400
10.1149166666667,401
10.1091933333333,402
10.1154033333333,403
9.90262,404
10.11132,405
10.1072166666667,406
10.1012666666667,407
10.1149166666667,408
8.16836666666667,409
8.16409666666667,410
8.16836666666667,411
8.16836666666667,412
8.16836666666667,413
8.22777333333333,414
8.16836666666667,415
8.52122333333333,416
8.16836666666667,417
7.88697,418
8.16836666666667,419
8.16836666666667,420
7.96672,421
8.16836666666667,422
8.14259666666667,423
8.16892666666667,424
8.13890333333333,425
9.16236,426
8.15747666666667,427
8.17693333333333,428
8.16836666666667,429
8.16892333333333,430
8.20415666666667,431
8.16836666666667,432
8.16836666666667,433
9.45254,434
8.16836666666667,435
8.16836666666667,436
8.18465666666667,437
8.16702333333333,438
7.94333333333333,439
8.19655,440
8.17335666666667,441
8.13193,442
10.1570966666667,443
10.1514033333333,444
10.1514033333333,445
10.1514033333333,446
10.0705133333333,447
10.1514033333333,448
9.71419333333333,449
10.1514033333333,450
10.4971033333333,451
10.1514033333333,452
10.1514033333333,453
10.4269633333333,454
10.1514033333333,455
10.17841,456
10.1510633333333,457
10.1714333333333,458
9.06466,459
10.17146,460
10.1477133333333,461
10.1514033333333,462
10.1514033333333,463
10.0592633333333,464
10.1514033333333,465
10.1514033333333,466
8.68451,467
10.1541033333333,468
10.1514033333333,469
10.2832233333333,470
10.15261,471
10.5875033333333,472
10.1065666666667,473
10.1452466666667,474
10.2171766666667,475
10.1514033333333,476
10.5541566666667,477
10.5468266666667,478
10.5541566666667,479
10.5541566666667,480
10.5541566666667,481
10.4596366666667,482
10.5541566666667,483
10.35255,484
10.5541566666667,485
10.93362,486
10.5535966666667,487
10.5541566666667,488
10.4796033333333,489
10.9751566666667,490
10.6174766666667,491
10.5541333333333,492
10.5579933333333,493
10.1979333333333,494
10.56179,495
10.5541466666667,496
10.5541566666667,497
10.5541533333333,498
10.4223333333333,499
10.5541566666667,500
10.5541566666667,501
9.20229,502
10.53942,503
10.5541566666667,504
10.5530966666667,505
10.5529166666667,506
10.8934933333333,507
10.5143566666667,508
10.5157233333333,509
10.5692866666667,510
9.53125,511
9.49672333333333,512
9.49672333333333,513
9.49672333333333,514
9.59311333333333,515
9.49672333333333,516
9.70411333333333,517
9.49672333333333,518
9.18416333333333,519
9.49732333333333,520
9.49673666666667,521
9.55000333333333,522
9.22088333333333,523
9.23615,524
9.49529333333333,525
9.47274666666667,526
9.85124333333333,527
9.49079666666667,528
9.49797333333333,529
9.49672333333333,530
9.49735666666667,531
9.77604666666667,532
9.49672333333333,533
9.49672333333333,534
10.5275366666667,535
9.5051,536
9.49672333333333,537
9.60733,538
9.49733333333333,539
9.14983333333333,540
9.51715333333333,541
9.51318,542
9.48300333333333,543
9.49672333333333,544
10.8092933333333,545
10.78263,546
10.8092966666667,547
10.8093233333333,548
10.80929,549
10.9249233333333,550
10.8092933333333,551
10.1839,552
10.8092933333333,553
10.81225,554
10.8130766666667,555
10.80571,556
9.82157,557
11.3337233333333,558
10.8481033333333,559
10.8120533333333,560
10.8115433333333,561
11.2198,562
10.8119666666667,563
10.8104533333333,564
10.8092933333333,565
10.8092933333333,566
10.7077666666667,567
10.8092933333333,568
10.8092933333333,569
10.7960166666667,570
10.4492166666667,571
10.8092966666667,572
10.74608,573
10.8070233333333,574
9.91527,575
10.8514266666667,576
10.8090366666667,577
10.8367866666667,578
9.11913666666667,579
9.05018666666667,580
9.05032,581
9.05018666666667,582
8.9578,583
9.05018666666667,584
9.68324666666667,585
9.05018666666667,586
9.04773666666667,587
9.04961,588
9.05018666666667,589
10.13414,590
8.68832666666667,591
8.92021,592
9.06238666666667,593
9.03485,594
8.74926666666667,595
9.04576666666667,596
9.05018666666667,597
