,S1_sobol,ST_sobol
0,0.002689457297363061,0.002313321226894277
1,1.6839844899064704e-06,7.566753493178445e-07
2,-0.00016982534067559632,8.954736874178877e-05
3,2.5060879746157058e-05,1.830176216634701e-05
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,-0.0012199621690487876,0.0003224100542014737
10,-2.930950079473468e-05,0.00011411328865476206
11,0.0,0.0
12,0.10963306664550179,0.11145812512801473
13,0.0015894650240583156,0.004303129038259916
14,0.0008136863737213298,0.0029071357095951135
15,-0.00016990856707503464,7.5488275438459616e-06
16,0.8024004206712064,0.8006234354787636
17,0.0683695564061821,0.07049455842618298
18,-2.6829504154704927e-06,2.960910880123878e-06
19,0.0,0.0
20,9.73026807297626e-06,1.899919475157029e-07
21,-5.246153513368589e-05,0.00013803871438274634
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,3.5563738038905325e-05,1.465210275868754e-06
27,-0.0045940945390643435,0.003493799308305259
28,-7.477857114237361e-05,2.735974603569358e-06
29,0.002466552486437697,0.01329993186116805
30,0.0002455931613858968,0.00012217095377317814
31,8.242460372216915e-05,1.038724020578518e-05
32,5.0643467671199994e-05,8.259729286721072e-05
