,S1_sobol,ST_sobol
0,0.7906589209338647,0.8101412649785399
1,-0.0009279383401893525,0.0015587180863284023
2,0.11387722728245991,0.12262458739512581
3,-0.0009430464147174657,0.008778455154574934
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,-2.2538503538442296e-05,4.0817770206855903e-07
10,-9.669082966167279e-06,1.0359587332873601e-07
11,0.0,0.0
12,0.044075291448210575,0.044409846408922815
13,0.0011775191323277214,0.0018511707764893007
14,-5.418109046585082e-05,1.553620031496998e-05
15,0.00041970191599723577,0.00024932938465261636
16,0.0037439876789076357,0.004393027018031138
17,0.0012136533470020069,0.0018565860379249409
18,9.742191441476387e-05,2.180475156133396e-05
19,0.0,0.0
20,2.8341251016760914e-05,9.993874515139417e-07
21,0.002544281309257163,0.0034586723961274953
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,1.9597271817785957e-05,0.0002783594462371316
27,7.359984628015388e-05,0.001213659755656018
28,-2.6640660467205923e-05,7.021385514128375e-07
29,0.02437021117077826,0.023945394021004405
30,0.00014051072226741,8.334825824287853e-05
31,6.610169230823363e-05,1.546390659498835e-05
32,-4.288950127142674e-05,5.0755458742589676e-05
