,S1_sobol,ST_sobol
0,0.4459391104289996,0.4668793844107668
1,-0.0006637795038771806,0.0021099274626518883
2,0.006496137127007191,0.007669307402192219
3,0.0019514098451541436,0.0014260235673805343
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,-4.051884516356888e-05,7.21198245942249e-05
10,0.00011813711969363132,3.603660161460472e-05
11,0.0,0.0
12,0.06639187043848505,0.07718491306973645
13,0.06294555194559086,0.07343338461607905
14,-0.00023829914984213707,0.002639515235911302
15,0.03611160990303076,0.055910519714348336
16,0.02507754617274756,0.029161884973432663
17,0.0012096603048598596,0.0015952039399964152
18,0.0011744080319469375,0.00043034422059707315
19,0.0,0.0
20,0.001003795226440592,0.0008291651448567439
21,0.28719661405905356,0.31743702348044955
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,-8.12005626545663e-05,0.0003830294289456135
27,0.0019369548998475136,0.0034434534904234683
28,-6.036615246282561e-06,2.3316106043203324e-06
29,0.027260114330627607,0.03198345050350368
30,0.00028441665045178473,0.0002708356671478635
31,0.0001406449172781871,5.1365019359146766e-05
32,7.50574372622218e-05,0.00016361268976404248
