"Yield","sample"
10.83238,1
10.65208,2
10.83238,3
10.83238,4
10.83238,5
10.6849733333333,6
10.83238,7
11.22672,8
10.83238,9
10.6695066666667,10
10.8436466666667,11
10.8363866666667,12
9.76834333333333,13
10.83238,14
10.95771,15
10.7692266666667,16
11.0095466666667,17
10.4781666666667,18
10.8327366666667,19
10.83277,20
10.83238,21
10.83749,22
9.99315333333333,23
10.83238,24
10.83238,25
9.43785,26
10.8050466666667,27
10.83238,28
11.4718733333333,29
10.8331133333333,30
10.9458466666667,31
10.83447,32
10.8322066666667,33
10.83918,34
8.54184,35
8.48795333333333,36
8.48795333333333,37
8.48795333333333,38
8.59040333333333,39
8.48795333333333,40
8.21515666666667,41
8.48795333333333,42
8.62216,43
8.46324,44
8.46954666666667,45
9.61904,46
8.48795333333333,47
8.26102333333333,48
8.21186666666667,49
8.20914,50
8.79798333333333,51
8.48788,52
8.48679,53
8.48795333333333,54
8.48657333333333,55
8.69693666666667,56
8.48795333333333,57
8.48795333333333,58
9.97510666666667,59
8.48795333333333,60
8.48795333333333,61
8.22102333333333,62
8.48654333333333,63
8.48065333333333,64
8.47528666666667,65
8.48862333333333,66
8.48146,67
8.48795333333333,68
7.90364666666667,69
8.06284,70
7.90364666666667,71
7.90364666666667,72
7.90364666666667,73
8.00336666666667,74
7.90364666666667,75
8.18703333333333,76
7.90364666666667,77
8.26216333333333,78
7.90033666666667,79
7.8905,80
8.49628666666667,81
7.88750333333333,82
7.58986,83
7.80575666666667,84
7.57007333333333,85
8.78856333333333,86
7.90380666666667,87
7.92506333333333,88
7.90364666666667,89
7.85104666666667,90
8.40080333333333,91
7.90364666666667,92
7.90364666666667,93
8.43987,94
7.89131,95
7.90364666666667,96
7.61924666666667,97
7.90276666666667,98
7.94548333333333,99
7.93278333333333,100
7.92322666666667,101
7.92936666666667,102
10.66874,103
11.1839233333333,104
11.18392,105
11.1839233333333,106
11.0096466666667,107
11.1839233333333,108
10.74327,109
11.1839233333333,110
10.7789166666667,111
11.1879533333333,112
11.1901133333333,113
10.6066066666667,114
11.1539333333333,115
11.4880266666667,116
11.17549,117
11.4532833333333,118
10.10985,119
11.18331,120
11.12007,121
11.1839233333333,122
11.2821833333333,123
9.70140666666667,124
11.1839233333333,125
11.1839233333333,126
10.4804633333333,127
11.2266866666667,128
11.1839233333333,129
11.7363366666667,130
11.1871,131
11.0531266666667,132
11.18449,133
11.1841333333333,134
11.1771633333333,135
11.1839233333333,136
8.47191666666667,137
8.79018,138
8.47191666666667,139
8.47191666666667,140
8.47191666666667,141
8.46166666666667,142
8.47191666666667,143
8.42745,144
8.47191666666667,145
8.60721666666667,146
8.46444333333333,147
8.47718666666667,148
8.84440333333333,149
8.47191666666667,150
8.80348333333333,151
8.50933,152
8.54538333333333,153
8.67809333333333,154
8.47148666666667,155
8.46067333333333,156
8.47191666666667,157
8.51986666666667,158
8.65831333333333,159
8.47191666666667,160
8.47191666666667,161
8.47082,162
8.43382,163
8.47191666666667,164
8.50822666666667,165
8.47199666666667,166
8.64192333333333,167
8.44723333333333,168
8.47904,169
8.49715666666667,170
10.04045,171
10.4039066666667,172
10.4039066666667,173
10.4030466666667,174
10.41754,175
10.4039066666667,176
10.46166,177
10.4039066666667,178
10.2463133333333,179
10.4074533333333,180
10.4010766666667,181
9.98793333333333,182
10.4039066666667,183
10.0505,184
10.45534,185
10.3157466666667,186
10.0665833333333,187
10.4034566666667,188
10.4158566666667,189
10.4039066666667,190
10.3848433333333,191
10.24904,192
10.4039066666667,193
10.4039066666667,194
10.40552,195
10.44709,196
10.4039066666667,197
10.36298,198
10.40369,199
10.2198666666667,200
10.4166266666667,201
10.3924633333333,202
10.3638866666667,203
10.4039066666667,204
12.3237233333333,205
12.0210033333333,206
12.3237233333333,207
12.3237233333333,208
12.3237233333333,209
12.3094733333333,210
12.3237233333333,211
12.2643133333333,212
12.3237233333333,213
11.7743033333333,214
12.3214,215
12.32623,216
11.5173533333333,217
12.32778,218
12.0786966666667,219
12.17548,220
12.4134333333333,221
11.25091,222
12.3243066666667,223
12.3306566666667,224
12.3237233333333,225
12.2953433333333,226
12.30463,227
12.3237233333333,228
12.3237233333333,229
12.31191,230
12.3078466666667,231
12.3237233333333,232
12.35239,233
12.3244966666667,234
12.36248,235
12.3079433333333,236
12.3193433333333,237
12.3163366666667,238
9.85842,239
9.69451666666667,240
9.69451666666667,241
9.69451666666667,242
9.70528,243
9.69451666666667,244
9.74084,245
9.69451666666667,246
10.16537,247
9.69653333333333,248
9.69289,249
10.4213666666667,250
9.67840666666667,251
9.61124666666667,252
9.68095333333333,253
9.669,254
10.5387266666667,255
9.6945,256
9.69475333333333,257
9.69451666666667,258
9.71003333333333,259
9.67028333333333,260
9.69451666666667,261
9.69451666666667,262
9.70582,263
9.69915,264
9.69451666666667,265
9.67351666666667,266
9.69393666666667,267
9.65864666666667,268
9.70966333333333,269
9.70057666666667,270
9.70158333333333,271
9.69451666666667,272
10.9367933333333,273
10.8228066666667,274
10.9367933333333,275
10.9367933333333,276
10.9367933333333,277
10.92019,278
10.9367933333333,279
11.1160033333333,280
10.9367933333333,281
11.24443,282
10.9392333333333,283
10.9242933333333,284
10.8703933333333,285
10.9367933333333,286
10.88801,287
11.1046933333333,288
10.9772033333333,289
9.89551666666667,290
10.91558,291
10.90194,292
10.9367933333333,293
10.9549866666667,294
10.7104633333333,295
10.9367933333333,296
10.9367933333333,297
10.9334333333333,298
10.8980833333333,299
10.9367933333333,300
10.9650266666667,301
10.93054,302
10.5940866666667,303
10.92996,304
10.9436466666667,305
10.95042,306
9.82645,307
9.79200333333333,308
9.79200333333333,309
9.79200333333333,310
9.80748333333333,311
9.79200333333333,312
9.63905666666667,313
9.79200333333333,314
9.52699333333333,315
9.78966666666667,316
9.80717666666667,317
9.85133,318
9.79200333333333,319
9.89846666666667,320
9.69214,321
9.74280666666667,322
10.8892366666667,323
9.80173333333333,324
9.82759,325
9.79200333333333,326
9.76775333333333,327
9.93697,328
9.79200333333333,329
9.79200333333333,330
9.79462,331
9.82937,332
9.79200333333333,333
9.75163666666667,334
9.80334,335
10.04929,336
9.80402333333333,337
9.78702,338
9.78148333333333,339
9.79200333333333,340
7.90985,341
7.84606,342
7.90985,343
7.90985,344
7.90985,345
7.89924333333333,346
7.90985,347
7.4181,348
7.90985,349
7.69105333333333,350
7.92335,351
7.93234666666667,352
7.77307666666667,353
7.98777333333333,354
8.49060666666667,355
8.04249333333333,356
8.10445666666667,357
8.09357,358
7.92326,359
7.90922333333333,360
7.90985,361
7.81616666666667,362
7.32211666666667,363
7.90985,364
7.90985,365
7.90932666666667,366
7.87091333333333,367
7.90985,368
7.94927666666667,369
7.90982,370
9.34245666666667,371
7.91005666666667,372
7.91333666666667,373
7.91511,374
8.59399,375
8.49905333333333,376
8.49905333333333,377
8.49905333333333,378
8.50848,379
8.49905333333333,380
9.06143,381
8.49905333333333,382
8.76293666666667,383
8.49293,384
8.48592333333333,385
8.67022,386
8.45123,387
8.25846666666667,388
8.92068666666667,389
8.25637,390
8.26148,391
8.45564666666667,392
8.49907333333333,393
8.49905333333333,394
8.57816,395
9.02655333333333,396
8.49905333333333,397
8.49905333333333,398
8.50037333333333,399
8.53206,400
8.49905333333333,401
8.49558333333333,402
8.49098666666667,403
7.43962,404
8.49712,405
8.49652666666667,406
8.49185666666667,407
8.49905333333333,408
8.04722666666667,409
8.02993666666667,410
8.04722666666667,411
8.04722666666667,412
8.04722666666667,413
8.13677333333333,414
8.04722666666667,415
8.49236333333333,416
8.04722666666667,417
7.80439333333333,418
8.04879666666667,419
8.04518666666667,420
7.79564,421
8.04722666666667,422
7.94318666666667,423
8.04990333333333,424
7.79533333333333,425
9.01329333333333,426
8.03411666666667,427
8.07276666666667,428
8.04722666666667,429
8.06225,430
8.20480666666667,431
8.04722666666667,432
8.04722666666667,433
8.87147666666667,434
8.04722666666667,435
8.04722666666667,436
8.31818333333333,437
8.04617,438
8.14926666666667,439
8.06139666666667,440
8.05077666666667,441
8.02915666666667,442
10.5545233333333,443
10.4630233333333,444
10.4630233333333,445
10.4630233333333,446
10.3375633333333,447
10.4630233333333,448
9.86150666666667,449
10.4630233333333,450
10.7566733333333,451
10.4568933333333,452
10.4708933333333,453
10.7762933333333,454
10.4630233333333,455
10.5125666666667,456
10.4646633333333,457
10.7472933333333,458
9.54535333333333,459
10.5225266666667,460
10.4590133333333,461
10.4630233333333,462
10.4561066666667,463
9.95841,464
10.4630233333333,465
10.4630233333333,466
9.24623333333333,467
10.4846133333333,468
10.4630233333333,469
10.1350566666667,470
10.46353,471
10.09221,472
10.4572833333333,473
10.4594066666667,474
10.4937666666667,475
10.4630233333333,476
11.4577666666667,477
11.3916733333333,478
11.4577666666667,479
11.4577666666667,480
11.4577666666667,481
11.2985266666667,482
11.4577666666667,483
11.1682266666667,484
11.4577666666667,485
11.8060833333333,486
11.4576033333333,487
11.4577666666667,488
11.3312533333333,489
11.56973,490
11.5874466666667,491
11.45433,492
11.4785966666667,493
11.0672333333333,494
11.47041,495
11.4531066666667,496
11.4577666666667,497
11.4551233333333,498
10.6615366666667,499
11.4577666666667,500
11.4577666666667,501
10.5873466666667,502
11.4244766666667,503
11.4577666666667,504
11.0162233333333,505
11.4564966666667,506
10.5501,507
11.4420733333333,508
11.42833,509
11.472,510
8.57536333333333,511
8.40301666666667,512
8.40301666666667,513
8.40301666666667,514
8.53365333333333,515
8.40301666666667,516
8.62935333333333,517
8.40301666666667,518
8.16148666666667,519
8.43130666666667,520
8.40802333333333,521
8.48809,522
8.61151,523
8.11604666666667,524
8.38664333333333,525
8.26795333333333,526
8.66217333333333,527
8.39489333333333,528
8.39537333333333,529
8.40301666666667,530
8.42230333333333,531
9.13938666666667,532
8.40301666666667,533
8.40301666666667,534
8.64283666666667,535
8.43476,536
8.40301666666667,537
8.6758,538
8.40337,539
9.29509333333333,540
8.38014,541
8.39799666666667,542
8.39767,543
8.40301666666667,544
11.37207,545
11.0821666666667,546
11.37207,547
11.37207,548
11.37207,549
11.5665566666667,550
11.37207,551
10.5210533333333,552
11.37207,553
11.3747,554
11.39567,555
11.33927,556
9.96862333333333,557
11.2869033333333,558
11.61374,559
11.3916866666667,560
11.40993,561
11.7831266666667,562
11.3760766666667,563
11.37418,564
11.37207,565
11.3622433333333,566
10.76141,567
11.37207,568
11.37207,569
11.3640033333333,570
10.22268,571
11.37207,572
11.0617833333333,573
11.3733666666667,574
11.88466,575
11.3826733333333,576
11.3719333333333,577
11.3914866666667,578
9.22505333333333,579
8.84969666666667,580
8.84969666666667,581
8.84969666666667,582
8.71515333333333,583
8.84969666666667,584
9.67205666666667,585
8.84969666666667,586
8.84774333333333,587
8.82891666666667,588
8.88525,589
10.16786,590
8.96284333333333,591
8.46744,592
8.99490333333333,593
8.72166333333333,594
8.63431333333333,595
8.84242666666667,596
8.84834333333333,597
8.84969666666667,598
8.86708333333333,599
9.13155666666667,600
8.84969666666667,601
8.84969666666667,602
8.85458,603
9.36399,604
8.84969666666667,605
8.92016666666667,606
8.85174333333333,607
7.97706333333333,608
8.86053666666667,609
8.84979333333333,610
8.82435333333333,611
8.84969666666667,612
8.40049333333333,613
8.91411666666667,614
8.40049333333333,615
8.40049333333333,616
8.40049333333333,617
8.30218333333333,618
8.40049333333333,619
8.44343666666667,620
8.40049333333333,621
8.40231333333333,622
8.38965333333333,623
8.40514666666667,624
8.83048,625
8.887,626
8.33135666666667,627
8.51748666666667,628
8.56036,629
8.59100333333333,630
8.40757,631
8.40984333333333,632
8.40049333333333,633
8.38882,634
9.20766333333333,635
8.40049333333333,636
8.40049333333333,637
8.39933666666667,638
8.74274333333333,639
8.40049333333333,640
8.17061333333333,641
8.38693,642
8.20876666666667,643
8.42696,644
8.40028333333333,645
8.39753,646
10.0490533333333,647
10.3201333333333,648
10.3201333333333,649
10.3201333333333,650
10.4667433333333,651
10.3201333333333,652
10.26457,653
10.3201333333333,654
10.3180033333333,655
10.35521,656
10.3092366666667,657
9.89219,658
10.15375,659
10.5580866666667,660
10.3683033333333,661
10.2868433333333,662
9.95604333333333,663
10.31623,664
10.34346,665
10.3201333333333,666
10.3242133333333,667
9.43639666666667,668
10.3201333333333,669
10.3201333333333,670
10.3219733333333,671
9.95474,672
10.3201333333333,673
10.6665933333333,674
10.31819,675
10.4549066666667,676
10.3129066666667,677
10.3204033333333,678
10.34318,679
10.3201333333333,680
7.92407666666667,681
8.05660666666667,682
7.92407666666667,683
7.92407666666667,684
7.92407666666667,685
7.94057666666667,686
7.92407666666667,687
7.63163666666667,688
7.92407666666667,689
7.92574,690
7.92227333333333,691
7.91750666666667,692
9.25329666666667,693
7.89506666666667,694
7.95334333333333,695
7.89320666666667,696
7.15538666666667,697
7.65803666666667,698
7.92819666666667,699
7.88698666666667,700
7.92407666666667,701
7.91033,702
7.95149,703
7.92407666666667,704
7.92407666666667,705
8.40663333333333,706
8.18587,707
7.92407666666667,708
8.30021666666667,709
7.9241,710
7.45689333333333,711
7.91889666666667,712
7.91530333333333,713
7.92499,714
8.88083666666667,715
9.25203333333333,716
9.25203333333333,717
9.25203333333333,718
9.23762333333333,719
9.25203333333333,720
9.54166666666667,721
9.25203333333333,722
9.24972,723
9.25538,724
9.2561,725
7.80744666666667,726
9.48001,727
9.24458666666667,728
9.21691333333333,729
10.1172933333333,730
9.50185666666667,731
9.24820333333333,732
9.25643,733
9.25203333333333,734
9.26563333333333,735
9.20411333333333,736
9.25203333333333,737
9.25203333333333,738
8.80597666666667,739
7.9841,740
9.25203333333333,741
8.51563,742
9.25149,743
10.3348233333333,744
9.24739,745
9.25501333333333,746
9.2518,747
9.25203333333333,748
10.80284,749
10.4774,750
10.80284,751
10.80284,752
10.80284,753
10.82659,754
10.80284,755
11.3673666666667,756
10.80284,757
10.8052066666667,758
10.80093,759
10.7969266666667,760
10.4320266666667,761
10.7973133333333,762
9.47569666666667,763
10.6386866666667,764
10.9509966666667,765
10.46983,766
10.8093666666667,767
10.8015266666667,768
10.80284,769
10.8018366666667,770
10.81881,771
10.80284,772
10.80284,773
10.1324766666667,774
10.3293266666667,775
10.80284,776
10.4749266666667,777
10.8027566666667,778
11.3547766666667,779
10.81206,780
10.8108966666667,781
10.8035733333333,782
9.00514,783
8.83627666666667,784
8.83627666666667,785
8.83627666666667,786
8.82004,787
8.83627666666667,788
8.45869666666667,789
8.83627666666667,790
8.83418,791
8.84508666666667,792
8.85337,793
9.20208666666667,794
8.72276,795
9.49212333333333,796
8.67937333333333,797
8.79408,798
9.06670666666667,799
8.83344333333333,800
8.8372,801
8.83627666666667,802
8.83983333333333,803
8.81830666666667,804
8.83627666666667,805
8.83627666666667,806
9.37004666666667,807
8.99322,808
8.83627666666667,809
9.13271,810
8.83632,811
8.40247333333333,812
8.83617,813
8.83061,814
8.83587,815
8.83627666666667,816
10.10698,817
10.1087566666667,818
10.10698,819
10.10698,820
10.10698,821
10.1319066666667,822
10.10698,823
10.3916,824
10.10698,825
9.98129666666667,826
10.11264,827
10.1145866666667,828
10.2991866666667,829
9.81872,830
10.0339533333333,831
10.0109166666667,832
10.48795,833
9.83132333333333,834
10.05587,835
10.08669,836
10.10698,837
10.0969133333333,838
10.1092566666667,839
10.10698,840
10.10698,841
9.61181333333333,842
11.3222033333333,843
10.10698,844
10.48751,845
10.1110666666667,846
9.9507,847
10.0979,848
10.11224,849
10.0979766666667,850
10.2831433333333,851
10.2842,852
10.2842,853
10.2842,854
10.2654466666667,855
10.2842,856
10.05481,857
10.2842,858
10.4352766666667,859
10.27948,860
10.27109,861
10.0309366666667,862
10.1689966666667,863
10.3017833333333,864
10.4012,865
10.0106333333333,866
10.6109166666667,867
10.31129,868
10.2951366666667,869
10.2842,870
10.2849133333333,871
10.28695,872
10.2842,873
10.2842,874
11.7268366666667,875
9.96409,876
10.2842,877
9.96256666666667,878
10.2854866666667,879
10.3498533333333,880
10.27041,881
10.2829166666667,882
10.2902633333333,883
10.2842,884
7.85925666666667,885
7.85982,886
7.85925666666667,887
7.85925666666667,888
7.85925666666667,889
7.87047666666667,890
7.85925666666667,891
8.03563333333333,892
7.85925666666667,893
7.72971333333333,894
7.86451,895
7.84916,896
8.5795,897
7.85718,898
7.92206333333333,899
7.79212,900
7.78283666666667,901
7.58903333333333,902
7.86158,903
7.87176,904
7.85925666666667,905
7.85811666666667,906
7.86968,907
7.85925666666667,908
7.85925666666667,909
8.97890666666667,910
7.84371,911
7.85925666666667,912
7.56902,913
7.86069666666667,914
7.83618,915
7.84901,916
7.8623,917
7.87685333333333,918
8.92052,919
8.92096333333333,920
8.92096333333333,921
8.92096333333333,922
8.90065666666667,923
8.92096333333333,924
8.67425666666667,925
8.92096333333333,926
9.04663333333333,927
8.91930666666667,928
8.92595666666667,929
8.39427333333333,930
8.92391333333333,931
8.34903666666667,932
8.79040666666667,933
9.13586333333333,934
9.22666666666667,935
8.91450333333333,936
8.88454666666667,937
8.92096333333333,938
8.92202,939
8.90635,940
8.92096333333333,941
8.92096333333333,942
8.12090333333333,943
9.24748666666667,944
8.92096333333333,945
9.39319,946
8.91716333333333,947
9.04072,948
8.90775333333333,949
8.91571,950
8.88292333333333,951
8.92096333333333,952
10.0892866666667,953
10.0921733333333,954
10.0892866666667,955
10.0892866666667,956
10.0892866666667,957
9.99455,958
10.0892866666667,959
9.9548,960
10.0892866666667,961
10.25501,962
10.0963433333333,963
10.08948,964
9.54672333333333,965
9.91768333333333,966
9.89596333333333,967
10.0929266666667,968
10.06184,969
10.31104,970
10.07399,971
10.0892866666667,972
10.0892866666667,973
10.13414,974
10.8923033333333,975
10.0892866666667,976
10.0892866666667,977
10.0843566666667,978
9.16694666666667,979
10.0892866666667,980
10.20347,981
10.0891733333333,982
9.96959666666667,983
10.0825533333333,984
10.07694,985
10.0819,986
9.75566,987
9.75666666666667,988
9.75666666666667,989
9.75666666666667,990
9.86535666666667,991
9.75666666666667,992
9.90912666666667,993
9.75666666666667,994
9.61345,995
9.7566,996
9.75666666666667,997
10.2576733333333,998
9.77432333333333,999
9.76638,1000
9.75721666666667,1001
9.72506333333333,1002
9.43395333333333,1003
9.77714,1004
9.75666666666667,1005
9.75666666666667,1006
9.74008666666667,1007
8.87327333333333,1008
9.75666666666667,1009
9.75666666666667,1010
9.75985666666667,1011
10.6183966666667,1012
9.75666666666667,1013
9.45304666666667,1014
9.75878333333333,1015
9.91817333333333,1016
9.76516,1017
9.77679,1018
9.76769666666667,1019
9.75666666666667,1020
9.81311,1021
9.81518,1022
9.81311,1023
9.81311,1024
9.81311,1025
9.97751666666667,1026
9.81311,1027
9.65024333333333,1028
9.81311,1029
9.95368,1030
9.79829333333333,1031
9.81473333333333,1032
9.67040666666667,1033
9.84007333333333,1034
9.98827,1035
9.81257333333333,1036
9.8872,1037
10.13111,1038
9.83402666666667,1039
9.81938,1040
9.81311,1041
9.81943,1042
8.97021666666667,1043
9.81311,1044
9.81311,1045
9.80826666666667,1046
10.09433,1047
9.81311,1048
10.2280433333333,1049
9.81689333333333,1050
9.69364,1051
9.81528666666667,1052
9.82049,1053
9.80759666666667,1054
10.31228,1055
10.31335,1056
10.31335,1057
10.31335,1058
10.1667366666667,1059
10.31335,1060
10.47392,1061
10.31335,1062
10.1584,1063
10.32845,1064
10.3106366666667,1065
10.4958633333333,1066
10.2735066666667,1067
10.0894266666667,1068
10.3077166666667,1069
10.20874,1070
9.96442666666667,1071
10.2961066666667,1072
10.3085,1073
10.31335,1074
10.30796,1075
10.9361133333333,1076
10.31335,1077
10.31335,1078
10.3194966666667,1079
10.0131033333333,1080
10.31335,1081
9.89880666666667,1082
10.3054866666667,1083
10.42563,1084
10.3129733333333,1085
10.30947,1086
10.3233733333333,1087
10.31335,1088
10.81453,1089
10.7209133333333,1090
10.81453,1091
10.81453,1092
10.81453,1093
10.67778,1094
10.81453,1095
10.8510633333333,1096
10.81453,1097
10.1750766666667,1098
10.8145233333333,1099
10.81453,1100
9.16515666666667,1101
10.8613,1102
10.7853666666667,1103
10.8090566666667,1104
10.8833166666667,1105
11.57532,1106
10.81117,1107
10.8324566666667,1108
10.81453,1109
10.80609,1110
10.9132833333333,1111
10.81453,1112
10.81453,1113
12.9920966666667,1114
10.6913866666667,1115
10.81453,1116
10.10145,1117
10.8141166666667,1118
10.6266466666667,1119
10.8230533333333,1120
10.8090633333333,1121
10.8275933333333,1122
9.59119666666667,1123
9.34633333333333,1124
9.34633333333333,1125
9.34633333333333,1126
9.62460333333333,1127
9.34633333333333,1128
9.28967333333333,1129
9.34633333333333,1130
9.73766333333333,1131
9.35153,1132
9.34282666666667,1133
10.23498,1134
9.36586333333333,1135
9.42861333333333,1136
9.39297333333333,1137
9.02638666666667,1138
8.75090333333333,1139
9.35277,1140
9.31020666666667,1141
9.34633333333333,1142
9.37828666666667,1143
9.12436,1144
