,S1_sobol,ST_sobol
0,0.012490998986335143,0.014187699520013631
1,-1.5759387321355178e-06,4.871752109172522e-05
2,0.00326729131230645,0.0026731169353360305
3,0.0005254158129317886,0.0003832482098318801
4,0.0014127713978062048,0.0017546120289148933
5,0.0,0.0
6,0.02148595339131689,0.025836058392297686
7,0.0,0.0
8,0.026488021751562604,0.027479008415638672
9,5.801975540432614e-05,0.00025042997803721874
10,2.6900702776478156e-05,0.00012478868785303926
11,0.10137293647117725,0.10257863223239576
12,0.013529456534612025,0.015699589393504805
13,0.05245553144337552,0.06336351967172785
14,-0.0014754067407909855,0.008314465774371584
15,0.031211019712768403,0.04322972118066679
16,0.07325058253295436,0.07531310219592575
17,-0.00020138640544218114,0.00012346680813086198
18,0.00021739489395932227,0.00020296212412483208
19,0.0,0.0
20,0.0037306078030050925,0.0027136269688359973
21,0.2804655087809651,0.30769916792416285
22,0.0,0.0
23,0.0,0.0
24,0.1502574493884515,0.19355178190726893
25,0.06052637346949075,0.0779791543074091
26,0.00016007010238756235,2.413968974742215e-05
27,0.03556908134084857,0.041632660387250234
28,-5.600467675126919e-05,3.6758490439012174e-06
29,0.04253678359021362,0.06298382527320322
30,-0.0006511764523709799,6.995663086423248e-05
31,0.00020482671895087788,3.0643910616523285e-05
32,0.00010735566630847616,0.00011981098585639228
