,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,,0.005834455748732068,0.005834455748732068,0.005834455748732068,0.005732257493020417,0.005834455748732068,0.005536997157931184,0.005834455748732068,0.005973191670858145,0.0058273697932823155,0.005637204126026063,0.003946510460960839,0.005972213213318283,0.004777739076452696,0.005233171371045259,0.010669203584044662,0.00622847405596666,0.005820288709521643,0.005873347512569756,0.005834455748732068,0.005691877168728803,0.005848855335623224,0.005834455748732068,0.005834455748732068,0.005702252041624708,0.005172903766411552,0.005834455748732068,0.005754502016714036,0.005837274578366138,0.005759994988378623,0.005886234643375083,0.005827127871976477,0.005844317806587901
1,,,0.0,0.0,0.0,0.0,0.0,0.0,-2.6020852139652106e-18,-1.734723475976807e-18,-1.3010426069826053e-18,0.0,-1.0299920638612292e-18,0.0,0.0,0.0,3.469446951953614e-18,-1.8295911660692887e-18,-2.656295322589486e-18,0.0,-4.336808689942018e-18,0.0,0.0,0.0,-4.336808689942018e-19,0.0,0.0,-1.734723475976807e-18,-2.1531577519204315e-18,-3.469446951953614e-18,-1.2332799712022613e-18,-1.5043305143236374e-18,-2.1641691802347374e-18
2,,,,2.7506530831107055e-08,2.7459844781276693e-08,2.7506530831107055e-08,2.7357357788859726e-08,2.7506530831107055e-08,2.8351103695603563e-08,2.7415381875697115e-08,2.7590565718389748e-08,-1.0843391004544678e-08,2.761590957458095e-08,3.135168278635414e-08,-5.692141230584369e-09,3.449232005570124e-08,2.7962053283925314e-08,2.719417892731323e-08,2.813212389088252e-08,2.7506530831107055e-08,2.7510977117055357e-08,1.930601509908536e-08,2.7506530831107055e-08,2.7506530831107055e-08,1.3364881830141978e-08,2.988462925734847e-08,2.7506530831107055e-08,2.3837229660636505e-08,2.7476073739644496e-08,2.6709310957384602e-08,2.7877129136587157e-08,2.7454064602715157e-08,2.7552105305874362e-08
3,,,,,0.0,0.0,0.0,0.0,-2.6020852139652106e-18,-1.734723475976807e-18,-1.3010426069826053e-18,0.0,-1.0299920638612292e-18,0.0,0.0,0.0,3.469446951953614e-18,-1.8295911660692887e-18,-2.656295322589486e-18,0.0,-4.336808689942018e-18,0.0,0.0,0.0,-4.336808689942018e-19,0.0,0.0,-1.734723475976807e-18,-2.1531577519204315e-18,-3.469446951953614e-18,-1.2332799712022613e-18,-1.5043305143236374e-18,-2.1641691802347374e-18
4,,,,,,-0.0002563146636492975,-0.0002339060979833045,-0.0002563146636492975,-0.0002714635283978433,-0.0002954147426848302,-0.0003219344499841106,-0.0003681519499552921,-0.00021954993447582217,-0.00013639556764206105,-0.00030740761706382624,0.000431167732533988,-0.000203533876270149,-0.0002609907236877711,-0.00024258235632764022,-0.0002563146636492975,-0.0002049865754576519,-0.0003874731695733477,-0.0002563146636492975,-0.0002563146636492975,-0.0002306698227927833,-0.0004518599480416302,-0.0002563146636492975,-0.0001884750075076859,-0.00025996933870344537,-0.0002781631781530666,-0.00026285069785359475,-0.0002648932695622018,-0.0002640075037498808
5,,,,,,,0.0,0.0,-2.6020852139652106e-18,-1.734723475976807e-18,-1.3010426069826053e-18,0.0,-1.0299920638612292e-18,0.0,0.0,0.0,3.469446951953614e-18,-1.8295911660692887e-18,-2.656295322589486e-18,0.0,-4.336808689942018e-18,0.0,0.0,0.0,-4.336808689942018e-19,0.0,0.0,-1.734723475976807e-18,-2.1531577519204315e-18,-3.469446951953614e-18,-1.2332799712022613e-18,-1.5043305143236374e-18,-2.1641691802347374e-18
6,,,,,,,,-0.00010172050064664179,-0.0001088142952177457,-8.95926713046038e-05,-0.000249171502834775,2.2543410475264758e-05,-8.648507508792413e-06,0.0008175531195375469,0.00017604580365727235,0.0007517842929471996,-7.5458398586907e-05,-6.901566325103301e-05,-0.0001556399435865372,-0.00010172050064664179,0.0004178299930185504,0.0002119454143237401,-0.00010172050064664179,-0.00010172050064664179,0.0003624063500204172,0.002426064470027217,-0.00010172050064664179,0.0008198824461434374,-0.00010328407640038314,8.226693704490098e-05,-9.198525681829826e-05,-0.000118837820332554,-0.00012853505097880434
7,,,,,,,,,-2.6020852139652106e-18,-1.734723475976807e-18,-1.3010426069826053e-18,0.0,-1.0299920638612292e-18,0.0,0.0,0.0,3.469446951953614e-18,-1.8295911660692887e-18,-2.656295322589486e-18,0.0,-4.336808689942018e-18,0.0,0.0,0.0,-4.336808689942018e-19,0.0,0.0,-1.734723475976807e-18,-2.1531577519204315e-18,-3.469446951953614e-18,-1.2332799712022613e-18,-1.5043305143236374e-18,-2.1641691802347374e-18
8,,,,,,,,,,-0.0002520351817800969,-0.0002786974313034535,0.00019277394045164042,-0.00021515295824842785,-0.0005686266228153141,-0.00034135381213581256,-0.0007062694636799649,-0.0005224166914086954,-0.0003017518002893667,-0.00030778268943795176,-0.0002957883497616484,-0.0001954007316659202,-3.0578818730087054e-05,-0.0002957883497616484,-0.0002957883497616484,-0.0003931973133795407,-0.0006986441127098952,-0.0002957883497616484,-0.00020307710704191816,-0.0002897163098617413,-1.1149332607169465e-05,-0.0003050179852085927,-0.00029547950938405384,-0.0002949462143078933
9,,,,,,,,,,,-0.0011449340697016926,-0.0010064368317819483,-0.0011971954156675055,-0.0011268809331569443,-0.0013181649416955793,-0.0009204439416046761,-0.0012539362860533847,-0.0011897450056394658,-0.001153957731723034,-0.0011761576383151294,-0.0011689012507732546,-0.0011107022256682114,-0.0011761576383151294,-0.0011761576383151294,-0.0011673007081163043,-0.0004497463675757901,-0.0011761576383151294,-0.0007038796721507579,-0.00117419366363785,-0.0013867179092733814,-0.001170322771994283,-0.001188578367283216,-0.001191683521502495
