,S1_sobol,ST_sobol
0,0.2661894860687064,0.4037397009250846
1,0.0019738714725900017,0.014241292348255863
2,0.4870626767435653,0.51337885570268
3,0.000701694971389527,0.03436582436710979
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,1.2066280536941138e-05,3.7875363808232365e-07
10,-1.5518901174766303e-05,8.149533007907272e-08
11,0.0,0.0
12,0.10287339238288606,0.11430476978768613
13,0.001603804242905075,0.004595140306349454
14,8.348750079140475e-05,6.595313108071071e-05
15,-8.282632658040296e-05,0.0003269948533015578
16,0.004302557460947636,0.00592916552686951
17,0.002400950908263767,0.0025575847776373017
18,-9.810098262115815e-05,1.848329388535438e-05
19,0.0,0.0
20,3.6937826543380704e-05,1.2627563094751078e-06
21,0.0027430800280296487,0.005529789063304942
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0009273628670723832,0.0009713029480685319
27,0.010983171033082391,0.010363468592288438
28,3.137422190644052e-05,1.4624759916395745e-06
29,0.06716752601641801,0.07612187150990218
30,0.00024194432657170472,0.00019091297928895972
31,6.10729234255343e-05,3.3050623343192307e-05
32,0.00020345151084192874,9.654395888307957e-05
