,S1_sobol,ST_sobol
0,0.00046543994334824116,0.0013656936272960604
1,5.479477647630109e-05,1.4364974694125268e-05
2,-0.00018310824056451224,5.607625803391554e-05
3,-7.737583734204842e-06,6.719553972661837e-07
4,0.0006441540472712247,0.00054723496073811
5,0.0,0.0
6,0.012290621809099409,0.013729275392669193
7,0.0,0.0
8,0.046905459242007445,0.049162453616051864
9,-6.478866500650296e-06,1.541439134357067e-05
10,-4.464098575702298e-05,2.5037901497441077e-06
11,0.06036335917456759,0.06395568506551781
12,0.0063035769384200075,0.007858046131946963
13,-0.002015112750415054,0.003069611058618671
14,-0.0002634675257291522,0.00013718088418104325
15,0.0003593436896180001,0.00026367409886114023
16,0.11914880276572426,0.12479522922670831
17,-6.133860370880968e-05,3.516420800505594e-05
18,3.947339191993728e-05,2.8613205981734218e-05
19,0.0,0.0
20,6.795426711265013e-05,4.340447822203315e-06
21,0.0056749212171307685,0.007689955871525606
22,0.0,0.0
23,0.0,0.0
24,0.6294355188781356,0.6429366529412698
25,0.0023716538318739435,0.008401116707473861
26,-7.207268503906943e-06,9.61866653011196e-08
27,0.0014430583445320879,0.003565960706565832
28,1.6076906406234772e-06,4.382316594980108e-06
29,0.0874691642649757,0.09620568819205681
30,0.0007120459034119781,0.0004673139832122719
31,-5.0171211214195254e-05,0.00011511408843445809
32,0.0003056523694153084,0.00040315572369821256
