,S1_sobol,ST_sobol
0,0.27799577550325455,0.39562061103029583
1,0.0028262205601433427,0.015106523240745936
2,0.4982434051990827,0.5168852545970899
3,0.0034764257398505064,0.0376967025638266
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,1.6262487515939364e-07,4.69818753660373e-09
9,6.2614625681481e-05,7.452768442260575e-06
10,-8.959196244459736e-05,2.295315945114264e-06
11,1.6262487515939364e-07,4.69818753660373e-09
12,0.09282871591000888,0.09882817565828866
13,0.006494181124849953,0.010602676206689015
14,1.7209840871408176e-05,0.0003431262741364311
15,0.00018289868524183,0.002821431836474719
16,0.008605542879824613,0.008986203326073288
17,0.0011418797059043312,0.0010949192846655526
18,-0.0002576665640091825,0.00014650986241237718
19,1.6262487515939364e-07,4.69818753660373e-09
20,0.00012674660823973547,4.869217122786235e-05
21,0.011829721037297698,0.01943419463978225
22,1.6262487515939364e-07,4.69818753660373e-09
23,1.6262487515939364e-07,4.69818753660373e-09
24,1.6262487515939364e-07,4.69818753660373e-09
25,1.6262487515939364e-07,4.69818753660373e-09
26,0.002170038023506438,0.0013541726128005133
27,0.00865752788182257,0.006849418031534889
28,-1.2566574911765114e-05,1.3594582969701504e-06
29,0.06129874981733209,0.06695610722404602
30,0.0001588673610833096,0.00018542754280293584
31,-2.8117068930348983e-05,3.217956203682788e-05
32,8.991563809952768e-05,9.941059936537577e-05
