,S1_sobol,ST_sobol
0,0.001045180580683852,0.0012669098329000802
1,-3.491490728294674e-05,3.8009902912006894e-06
2,-0.00027879422215240396,4.947300882369411e-05
3,3.3535795278990316e-05,2.450615717130592e-06
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,3.7644671924766514e-06,1.5339187659307037e-07
9,-0.0013354284229668016,0.0006658952935522871
10,-0.00010546777486933811,0.00019256220458879652
11,3.7644671924766514e-06,1.5339187659307037e-07
12,0.0964405054002582,0.09815808096113723
13,0.003566975964486256,0.007731758624974667
14,0.0012449689584039807,0.00527716426803022
15,-9.427255304142149e-05,2.504793182483717e-06
16,0.7995534080708055,0.7997617200256552
17,0.024010961030854473,0.025655607251895553
18,-3.660498473236373e-05,2.3186763723658355e-05
19,3.7644671924766514e-06,1.5339187659307037e-07
20,-1.235725093909331e-05,3.887553843427583e-06
21,0.0005832187876201356,0.0005355162959020983
22,3.7644671924766514e-06,1.5339187659307037e-07
23,3.7644671924766514e-06,1.5339187659307037e-07
24,3.7644671924766514e-06,1.5339187659307037e-07
25,3.7644671924766514e-06,1.5339187659307037e-07
26,1.0582226548816785e-05,1.124502366933361e-06
27,0.005068568278539896,0.008767850678483758
28,-2.1350426903800187e-05,2.0939682997628663e-06
29,0.06232041902163169,0.06564336232420648
30,6.680155781060385e-05,5.621554197072437e-05
31,-7.247849959509707e-05,5.0666622581704275e-06
32,0.00010425812942583805,3.6408506351289824e-05
