"Yield","sample"
8.08471,1
7.89497,2
8.08471,3
8.08471,4
8.08471,5
8.03916666666667,6
8.08471,7
8.25821333333333,8
8.08471,9
7.93084666666667,10
8.09460666666667,11
8.0904,12
7.50706333333333,13
8.08471,14
8.17689666666667,15
8.30798333333333,16
8.57179333333333,17
7.88428666666667,18
8.08485333333333,19
8.08614666666667,20
8.08471,21
8.08456,22
8.15192,23
8.08471,24
8.08471,25
7.05717666666667,26
8.06578,27
8.08471,28
8.31247333333333,29
8.0854,30
8.13083333333333,31
8.09155666666667,32
8.08446,33
8.08889666666667,34
7.08654,35
7.03157666666667,36
7.03157666666667,37
7.03157666666667,38
7.07523666666667,39
7.03157666666667,40
6.88179,41
7.03157666666667,42
7.16587666666667,43
7.01500666666667,44
7.02902333333333,45
7.63243,46
7.03157666666667,47
6.81970666666667,48
6.64806,49
6.68184666666667,50
7.2583,51
7.03141666666667,52
7.03016666666667,53
7.03157666666667,54
7.03157666666667,55
7.03188666666667,56
7.03157666666667,57
7.03157666666667,58
8.29747666666667,59
7.03157666666667,60
7.03157666666667,61
6.99592333333333,62
7.02863333333333,63
7.07188333333333,64
7.01521,65
7.03175,66
7.02158666666667,67
7.03157666666667,68
6.7314,69
6.91755333333333,70
6.73136666666667,71
6.7314,72
6.7314,73
6.77447333333333,74
6.7314,75
6.89516333333333,76
6.7314,77
7.11429333333333,78
6.72837333333333,79
6.72584333333333,80
7.05557333333333,81
6.73855333333333,82
6.47198666666667,83
6.62539,84
6.40679666666667,85
7.40121666666667,86
6.73139,87
6.77729333333333,88
6.7314,89
6.73144333333333,90
6.75987333333333,91
6.7314,92
6.7314,93
7.49913,94
6.73058666666667,95
6.73508,96
6.61585333333333,97
6.73015666666667,98
6.72658,99
6.74108666666667,100
6.73084,101
6.73509,102
7.98295333333333,103
8.33981333333333,104
8.98984,105
8.33981333333333,106
8.27577666666667,107
8.33981333333333,108
8.11732,109
8.33981333333333,110
7.93494333333333,111
8.34340333333333,112
8.35000666666667,113
8.03312333333333,114
8.27714,115
8.7037,116
8.40352333333333,117
8.90365,118
7.66957666666667,119
8.33990333333333,120
8.28604666666667,121
8.33981333333333,122
8.33938,123
8.27259666666667,124
8.33981333333333,125
8.33981333333333,126
7.78841,127
8.37117,128
8.33981333333333,129
8.63749,130
8.34130666666667,131
8.25109666666667,132
8.33703,133
8.33999333333333,134
8.32947666666667,135
8.33981333333333,136
6.49510666666667,137
6.85168666666667,138
6.49510666666667,139
6.80138,140
6.49510666666667,141
6.49179666666667,142
6.49510666666667,143
6.47463666666667,144
6.49510666666667,145
6.62556,146
6.49031333333333,147
6.49785,148
6.65631,149
6.49510666666667,150
6.86136,151
6.50630333333333,152
6.70204666666667,153
6.62504333333333,154
6.49507333333333,155
6.48954666666667,156
6.49510666666667,157
6.49489333333333,158
6.49555333333333,159
6.49510666666667,160
6.49510666666667,161
6.49407333333333,162
6.46747,163
6.49510666666667,164
6.51971,165
6.49527333333333,166
6.58872666666667,167
6.48291,168
6.49974,169
6.51215,170
7.79393666666667,171
8.31296666666667,172
7.94991,173
8.73781333333333,174
8.44165666666667,175
8.43632,176
8.46764666666667,177
8.43632,178
8.27918333333333,179
8.43774,180
8.43581333333333,181
8.25523333333333,182
8.43632,183
8.11989,184
8.54929,185
8.29111666666667,186
8.21661666666667,187
8.43624666666667,188
8.44378333333333,189
8.43632,190
8.43615333333333,191
8.43533666666667,192
8.43632,193
8.43632,194
8.43824666666667,195
8.46545666666667,196
8.44688333333333,197
8.40988666666667,198
8.43625666666667,199
8.35219666666667,200
8.44515333333333,201
8.42803666666667,202
8.40867,203
8.43632,204
8.41228333333333,205
8.27708333333333,206
8.41228333333333,207
8.41228333333333,208
8.41228333333333,209
8.40768,210
8.41228333333333,211
8.38699666666667,212
8.41228333333333,213
7.94244333333333,214
8.40999333333333,215
8.41216666666667,216
8.05245333333333,217
8.45449666666667,218
8.09543333333333,219
8.30395333333333,220
8.56656,221
7.81956,222
8.41262666666667,223
8.42467333333333,224
8.41228333333333,225
8.41246333333333,226
8.41057333333333,227
8.41228333333333,228
8.41228333333333,229
8.40366333333333,230
8.40357666666667,231
8.41228333333333,232
8.41932333333333,233
8.41238333333333,234
8.38510333333333,235
8.39130333333333,236
8.40426,237
8.40241333333333,238
6.83299,239
6.72184,240
6.72184,241
6.72184,242
6.72538333333333,243
6.72184,244
6.74168666666667,245
6.72184,246
7.12673666666667,247
6.72257666666667,248
6.7209,249
7.02623666666667,250
6.68181,251
6.91478,252
6.7369,253
6.62103666666667,254
7.1658,255
6.72164,256
6.71347333333333,257
6.72184,258
6.72189666666667,259
6.72216666666667,260
6.72184,261
6.72184,262
6.72855666666667,263
6.72886666666667,264
6.72184,265
6.72385333333333,266
6.72182333333333,267
6.73672666666667,268
6.74198333333333,269
6.73293666666667,270
6.73296333333333,271
6.72184,272
8.17241666666667,273
8.12379,274
8.17241666666667,275
8.17241666666667,276
8.17241666666667,277
8.16674333333333,278
8.17241666666667,279
8.25850666666667,280
8.17241666666667,281
8.47077666666667,282
8.17495,283
8.16781333333333,284
8.14726,285
8.17241666666667,286
8.07044,287
8.65731,288
8.29095666666667,289
7.52853,290
8.16271333333333,291
8.14857333333333,292
8.17241666666667,293
8.17189333333333,294
8.17467,295
8.17241666666667,296
8.17241666666667,297
8.16868333333333,298
8.14877333333333,299
8.17241666666667,300
8.18525333333333,301
8.1715,302
8.08136,303
8.17085,304
8.17585,305
8.18057333333333,306
8.02812,307
7.98366666666667,308
7.98366666666667,309
7.98366666666667,310
7.98984333333333,311
7.98366666666667,312
7.89817666666667,313
7.98366666666667,314
7.71236,315
7.9787,316
7.98618666666667,317
8.00598,318
7.98366666666667,319
8.14105333333333,320
7.67206333333333,321
7.87644666666667,322
8.77085333333333,323
7.99050666666667,324
8.01083333333333,325
7.98366666666667,326
7.98365666666667,327
7.98233666666667,328
7.98366666666667,329
7.98366666666667,330
7.98679,331
8.00809,332
7.98366666666667,333
7.97498333333333,334
7.98391666666667,335
8.08815333333333,336
7.98430333333333,337
7.97865,338
7.97482,339
7.98366666666667,340
6.41613666666667,341
6.36833333333333,342
6.41613666666667,343
6.41613666666667,344
6.41613666666667,345
6.41177666666667,346
6.41613666666667,347
6.15101666666667,348
6.41613666666667,349
6.19455666666667,350
6.42400666666667,351
6.42996,352
6.33887666666667,353
6.49631666666667,354
7.01622333333333,355
6.46362666666667,356
6.74533333333333,357
6.57577,358
6.42406,359
6.41535666666667,360
6.41613666666667,361
6.41603333333333,362
6.35234333333333,363
6.41613666666667,364
6.41613666666667,365
6.41559666666667,366
6.38596666666667,367
6.41613666666667,368
6.43013333333333,369
6.41611333333333,370
7.30471333333333,371
6.41019,372
6.41956666666667,373
6.42116666666667,374
7.51607,375
7.46308666666667,376
7.46308666666667,377
7.46308666666667,378
7.46724666666667,379
7.46308666666667,380
7.78704333333333,381
7.46308666666667,382
7.74543,383
7.46108333333333,384
7.46017666666667,385
7.56090666666667,386
7.38425333333333,387
7.08161333333333,388
7.77527333333333,389
7.2124,390
7.28766333333333,391
7.42111666666667,392
7.4635,393
7.46308666666667,394
7.46312666666667,395
7.39035333333333,396
7.46308666666667,397
7.46308666666667,398
7.46481,399
7.48708666666667,400
7.46308666666667,401
7.44339,402
7.46115333333333,403
6.69474666666667,404
7.45863,405
7.45762666666667,406
7.45460666666667,407
7.46308666666667,408
6.78795333333333,409
6.76328666666667,410
6.78795333333333,411
6.78795333333333,412
6.78795333333333,413
6.82542666666667,414
6.78795333333333,415
7.03307666666667,416
6.78795333333333,417
6.53749333333333,418
6.79071333333333,419
6.78663333333333,420
6.62042,421
6.78795333333333,422
6.65264333333333,423
6.79451,424
6.10443333333333,425
7.47502,426
6.77552666666667,427
6.81171,428
6.78795333333333,429
6.78794666666667,430
6.78624333333333,431
6.78795333333333,432
6.78795333333333,433
7.65628666666667,434
6.78710333333333,435
6.78795333333333,436
6.86259,437
6.78755666666667,438
6.76065333333333,439
6.80510333333333,440
6.78995666666667,441
6.77356666666667,442
7.20716,443
7.13983666666667,444
7.13983666666667,445
7.13983666666667,446
7.10669666666667,447
7.13983666666667,448
6.91295,449
7.13983666666667,450
7.41632,451
7.13739666666667,452
7.14064666666667,453
7.33942666666667,454
7.13983666666667,455
7.27667333333333,456
7.14305,457
8.10618666666667,458
6.72783,459
7.16614,460
7.12724666666667,461
7.13983666666667,462
7.13987666666667,463
7.14298666666667,464
7.13983666666667,465
7.13983666666667,466
6.4067,467
7.15616333333333,468
7.13983666666667,469
6.99124,470
7.14016666666667,471
7.03861,472
7.12591666666667,473
7.13649333333333,474
7.16117666666667,475
7.13983666666667,476
7.95271666666667,477
7.87176333333333,478
7.95271666666667,479
7.95271666666667,480
7.95271666666667,481
7.90536666666667,482
7.95271666666667,483
7.83462333333333,484
7.95271666666667,485
8.2684,486
7.93043666666667,487
7.95111333333333,488
7.89234666666667,489
7.57886333333333,490
7.69692333333333,491
7.94571333333333,492
8.03336666666667,493
7.78205,494
7.96011666666667,495
7.94968,496
7.95271666666667,497
7.95304666666667,498
7.99292666666667,499
7.95271666666667,500
7.95271666666667,501
7.24261333333333,502
7.93319333333333,503
7.95271666666667,504
7.77925,505
7.95199,506
7.58094666666667,507
7.96060333333333,508
7.93784,509
7.96346,510
6.98401333333333,511
6.91535666666667,512
6.91535666666667,513
6.91535666666667,514
6.97196666666667,515
6.91535666666667,516
7.04537666666667,517
6.91535666666667,518
6.67165333333333,519
6.91580333333333,520
6.91311,521
6.95699333333333,522
7.10824,523
6.57719,524
6.90424333333333,525
6.73995333333333,526
7.10812,527
6.90883333333333,528
6.92217333333333,529
6.91535666666667,530
6.90784666666667,531
6.84862333333333,532
6.91535666666667,533
6.91535666666667,534
7.19136,535
6.93627333333333,536
6.91535666666667,537
7.08376,538
6.91645,539
6.98559333333333,540
6.91868666666667,541
6.92556,542
6.90933,543
6.91535666666667,544
8.34572,545
8.12246666666667,546
8.34871666666667,547
8.34140666666667,548
8.35746,549
8.41355,550
8.34572,551
7.93540333333333,552
8.34572,553
8.34817,554
8.36941666666667,555
8.31864,556
7.57723666666667,557
7.99318,558
8.73093333333333,559
8.29507666666667,560
8.4619,561
8.58371333333333,562
8.34818,563
8.35063,564
8.34572,565
8.34578,566
8.33295333333333,567
8.34572,568
8.34572,569
8.33887666666667,570
7.57262333333333,571
8.34634,572
8.19073,573
8.34380333333333,574
8.30728333333333,575
8.35748333333333,576
8.34560333333333,577
8.36319666666667,578
7.05878,579
6.86535,580
6.86533,581
6.86535,582
6.81486,583
6.86535,584
7.25525,585
6.86535,586
6.86332333333333,587
6.89975666666667,588
6.86276666666667,589
7.63704666666667,590
7.07453666666667,591
6.51181333333333,592
7.05834666666667,593
6.70316333333333,594
6.70605333333333,595
6.86041333333333,596
