,S1_sobol,ST_sobol
0,0.0016189319599996125,0.0014137951388478226
1,-1.0321928660398883e-05,4.457059578618833e-06
2,1.6443211784614987e-05,7.692328713734348e-05
3,3.4169062984865835e-05,4.674948574412344e-06
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,-0.0009906103091255102,0.0010172648057217154
10,-0.00020717177225047732,0.0004364290419744477
11,0.0,0.0
12,0.08502934568172364,0.0864323279484825
13,0.006254996179027015,0.014829144099588678
14,0.0007740065921304534,0.010447053792692706
15,0.00028285410982495916,0.0007949096356934841
16,0.8426231767253565,0.845603139752237
17,0.008323938975959042,0.009867743509852858
18,-5.1206872299120106e-05,2.073416047874722e-05
19,0.0,0.0
20,-2.376538953960242e-05,9.512629088526504e-06
21,-9.468560779460718e-05,0.0005547547783092251
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,-9.86573521855499e-06,6.801821749393817e-07
27,0.0003678774681324063,0.004722177735095601
28,-2.945047148732971e-05,1.2014295862255727e-06
29,0.04214742576803914,0.049790082852286185
30,7.803602507300763e-05,5.127891864792313e-05
31,7.67542730762301e-05,7.088651689221709e-06
32,0.0001275638566329122,3.507471221513521e-05
