,S1_sobol,ST_sobol
0,0.9437357235928467,0.9520077830879287
1,-0.00033203749986141455,0.00010888181961028616
2,0.0006241512721426197,0.0001309974848329862
3,6.74164739226735e-05,5.567709179627927e-05
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,6.421932485334823e-05,1.0539216618554268e-05
10,-3.581620164178549e-05,4.0510562894556396e-05
11,0.0,0.0
12,-0.00015835247728465825,4.215329630791811e-05
13,0.003842448209935279,0.006374714343311086
14,0.0013046429305375003,0.002395374466960893
15,0.009072907694095014,0.019170260523746017
16,-0.0002860469349180876,0.0009051749987439214
17,2.557026265129396e-05,7.855477134102275e-07
18,2.4999470523064148e-05,5.383328993566448e-07
19,0.0,0.0
20,-0.00020071580382285148,0.0003453351002949828
21,0.015243917149846,0.024069451357120887
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0001846961309657406,4.650551760621228e-05
27,0.0035620020528563945,0.007937563979482646
28,-7.718493296876307e-06,6.588999110373023e-08
29,0.0010052929350026435,0.004503336455568182
30,-3.959012151677717e-05,6.412483608037924e-07
31,-1.4810088970350368e-05,1.3121368182512289e-07
32,-1.4948167767823915e-05,3.435062984708385e-07
