,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,,0.0056159331797126285,0.004573085162487151,0.005164643928124039,0.005356161423297534,0.005356161423297534,0.005356161423297534,0.005356161423297534,0.005356161423297534,0.005343719697293631,0.005507578515721317,0.005356161423297534,0.005179960135150182,0.0038238763651517013,0.005014929014346583,0.005747021207020262,0.006830104436444178,0.005341375048994427,0.00535496335526661,0.005356161423297534,0.005588412869891971,0.0042521300257643765,0.005356161423297534,0.005356161423297534,0.005356161423297534,0.005356161423297534,0.005471301055087067,0.007590579062558556,0.00535942362820167,0.00655130941781188,0.005395393790284089,0.005381277377986814,0.005376673861075441
1,,,0.0007269686184988298,0.0006633014581567261,0.0006703566417066609,0.0006703566417066609,0.0006703566417066609,0.0006703566417066609,0.0006703566417066609,0.0006692719318768182,0.0006697370592547988,0.0006703566417066609,0.0006708681162141549,0.0006654383592421408,0.0006966634645610616,0.0006586860456308727,0.0006753574812815906,0.0006703331995516048,0.0006701764939691075,0.0006703566417066609,0.0006694652843520394,0.0006755007993843563,0.0006703566417066609,0.0006703566417066609,0.0006703566417066609,0.0006703566417066609,0.0006785008207007974,0.0006801814079866412,0.0006701270146485883,0.0007283520715064399,0.0006705836485234205,0.0006701315002262373,0.0006700192414318987
2,,,,-0.000580693382789004,-0.0005980368406715074,-0.0005980368406715074,-0.0005980368406715074,-0.0005980368406715074,-0.0005980368406715074,-0.0005978989639283194,-0.0005979578063096962,-0.0005980368406715074,-0.0005976662734620344,-0.0005632694801529629,-0.0006359067055459351,-0.0005732718937733108,-0.0005822010497286237,-0.000598056618626063,-0.0005982025744754289,-0.0005980368406715074,-0.0006023937638693805,-0.0007567714537891745,-0.0005980368406715074,-0.0005980368406715074,-0.0005980368406715074,-0.0005980368406715074,-0.000572207285451239,-0.0005874541281004836,-0.0005980106340614421,-0.000542996967654096,-0.0005981826794751903,-0.0005981271972699034,-0.0005980671761707734
3,,,,,0.00027516964691080115,0.00027516964691080115,0.00027516964691080115,0.00027516964691080115,0.00027516964691080115,0.0002758838917532109,0.00027558789756807676,0.00027516964691080115,0.0002760463634843287,0.0002736029370971689,0.00029171200725413324,0.0003084730222455683,0.0002798422429429792,0.00027517794020106597,0.00027512480535113107,0.00027516964691080115,0.0002774483653030412,0.0003048147331387585,0.00027516964691080115,0.00027516964691080115,0.00027516964691080115,0.00027516964691080115,0.0002751724429583748,0.00028567888794102814,0.0002752546814227819,0.0002618106874537321,0.00027546009270236124,0.00027526797187759055,0.0002753493081060762
4,,,,,,0.0,0.0,0.0,0.0,9.351243737687476e-19,-6.166399856011306e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,9.75781955236954e-19,-1.1858461261560205e-18,-5.488773498207866e-19,0.0,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
5,,,,,,,0.0,0.0,0.0,9.351243737687476e-19,-6.166399856011306e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,9.75781955236954e-19,-1.1858461261560205e-18,-5.488773498207866e-19,0.0,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
6,,,,,,,,0.0,0.0,9.351243737687476e-19,-6.166399856011306e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,9.75781955236954e-19,-1.1858461261560205e-18,-5.488773498207866e-19,0.0,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
7,,,,,,,,,0.0,9.351243737687476e-19,-6.166399856011306e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,9.75781955236954e-19,-1.1858461261560205e-18,-5.488773498207866e-19,0.0,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
8,,,,,,,,,,9.351243737687476e-19,-6.166399856011306e-19,0.0,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,9.75781955236954e-19,-1.1858461261560205e-18,-5.488773498207866e-19,0.0,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
9,,,,,,,,,,,0.00011644743224180784,0.00011557976546045176,0.00011408817172523615,0.00010378810926460784,0.00013086238200428002,9.736493841390297e-05,0.00013112479923185104,0.00011530139646809425,0.0001155399022840505,0.00011557976546045176,0.00011420261795934246,-1.2488429488796693e-07,0.00011557976546045176,0.00011557976546045176,0.00011557976546045176,0.00011557976546045176,0.0001158152364387227,0.00010887151055448754,0.00011561814373545188,0.00011538562351706217,0.00011578010016935124,0.00011556689233661582,0.00011560716545855877
10,,,,,,,,,,,,2.1181176821851797e-06,3.7243453671519577e-06,2.80038377912838e-05,3.290847201300518e-05,-1.0261254435647155e-06,6.99842620762055e-06,2.1836492933238246e-06,2.0083964422726816e-06,2.1181176821851797e-06,1.18624328308763e-06,-3.2941517771247625e-06,2.1181176821851797e-06,2.1181176821851797e-06,2.1181176821851797e-06,2.1181176821851797e-06,2.002509200357605e-06,9.43860902303563e-06,2.092786014304013e-06,2.6548672629621208e-05,1.9403396034788816e-06,2.0278058190838075e-06,2.2524590300094663e-06
11,,,,,,,,,,,,,5.421010862427522e-20,4.336808689942018e-19,8.673617379884035e-19,0.0,9.75781955236954e-19,-1.1858461261560205e-18,-5.488773498207866e-19,0.0,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
12,,,,,,,,,,,,,,2.5795014337517182e-05,3.835860107526882e-05,2.664826623972015e-05,4.983869933265555e-05,3.488179750348535e-05,3.4612771429989075e-05,3.482866904779244e-05,4.030661088714823e-05,3.877201181223637e-05,3.482866904779244e-05,3.482866904779244e-05,3.482866904779244e-05,3.482866904779244e-05,3.445884899912587e-05,1.8423665227244868e-05,3.4836150054743394e-05,3.55604376047734e-05,3.481368045686363e-05,3.489436420896465e-05,3.481834461255043e-05
13,,,,,,,,,,,,,,,0.001422176314949479,0.0010775597678660351,0.0016009678981972917,0.0014296293682681239,0.0014269136225054377,0.0014282812455190899,0.0014774325148961614,0.0007393489188676841,0.0014282812455190899,0.0014282812455190899,0.0014282812455190899,0.0014282812455190899,0.0013957553805867755,0.001420823963549667,0.0014285527784302227,0.0019321138156971718,0.0014308532513313068,0.0014287532505907388,0.0014282027534823507
14,,,,,,,,,,,,,,,,-0.00014951056094352454,0.00011037968593455955,3.593768527472514e-09,2.6946894312666486e-06,1.0361164551422365e-06,-3.414537430937976e-05,-6.172343201680044e-05,1.0361164551422365e-06,1.0361164551422365e-06,1.0361164551422365e-06,1.0361164551422365e-06,-1.1086763745889498e-06,-5.204071621288733e-06,1.3970104477207952e-06,0.0001750037107405831,3.0679636753399962e-06,1.9572488836834244e-06,2.6437715551060242e-06
15,,,,,,,,,,,,,,,,,-0.0038756119781726763,-0.003621620641555333,-0.003624117046723488,-0.0036201066421456506,-0.0036340162772567435,0.007518781515499701,-0.0036201066421456506,-0.0036201066421456506,-0.0036201066421456506,-0.0036201066421456506,-0.003596510515394372,-0.0032319651431888877,-0.0036185232304567524,-0.003559205368022689,-0.0036162817393588557,-0.003621698094905899,-0.003619374105195119
16,,,,,,,,,,,,,,,,,,-0.0009005260848052958,-0.0009002929053033102,-0.000899832583372901,-0.0009186383394774303,-0.0007292652101315317,-0.000899832583372901,-0.000899832583372901,-0.000899832583372901,-0.000899832583372901,-0.0009043198209133369,-0.0009699983181629466,-0.0008995124412079831,-0.0009334630607205071,-0.0008996039127782756,-0.00089896492502676,-0.0008982838444824425
17,,,,,,,,,,,,,,,,,,,-4.318476746423253e-05,-4.3210270042911746e-05,-4.3298090100111634e-05,-4.252380548244554e-05,-4.3210270042911746e-05,-4.3210270042911746e-05,-4.3210270042911746e-05,-4.3210270042911746e-05,-4.3299849205022444e-05,-4.042982271606306e-05,-4.320378006445234e-05,-4.3116832998185456e-05,-4.320952655833105e-05,-4.3213009271274233e-05,-4.323141386180334e-05
18,,,,,,,,,,,,,,,,,,,,-7.089191203547797e-05,-7.075447814948609e-05,-5.27603800732062e-05,-7.089191203547797e-05,-7.089191203547797e-05,-7.089191203547797e-05,-7.089191203547797e-05,-7.096273517756046e-05,-7.26918032948917e-05,-7.089245075199547e-05,-7.037668229107122e-05,-7.088122478205331e-05,-7.088831225783273e-05,-7.089877484191013e-05
19,,,,,,,,,,,,,,,,,,,,,1.0842021724855044e-18,0.0,0.0,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
20,,,,,,,,,,,,,,,,,,,,,,-0.00013922511539873027,-1.5135807265630289e-05,-1.5135807265630289e-05,-1.5135807265630289e-05,-1.5135807265630289e-05,-1.3642016713692729e-05,7.320431556294806e-05,-1.497631725758505e-05,8.408790781610164e-05,-1.5307336472027873e-05,-1.5168731451413445e-05,-1.500335286389176e-05
21,,,,,,,,,,,,,,,,,,,,,,,-0.0009685230707720538,-0.0009685230707720538,-0.0009685230707720538,-0.0009685230707720538,-0.0009685429992393337,-0.0006709745662196245,-0.0009666994200079565,-0.001737774375979607,-0.000962970167603445,-0.0009643275371874434,-0.0009672888363552776
22,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
23,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
24,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
25,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7947076036992655e-19,-4.336808689942018e-19,9.978048118655658e-19,-2.168404344971009e-19,5.149960319306146e-19,7.504711912673101e-19,-4.573977915173222e-19
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0001944937868506619,-0.00018668715347250963,-0.00016492366357183147,-0.00018652583622862958,-0.0001867136724630818,-0.00018670276370726089
