,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,,0.0007735382673063426,0.0007743752251369273,0.0007739340844669299,0.0007730734179291023,0.0007730734179291023,0.0007730734179291023,0.0007730734179291023,0.0007730734179291023,0.0008205122688773846,0.0006311748375226258,0.0007730734179291023,0.0006468422856996392,0.0006022364110062559,0.0006756957615009817,0.0009385595411036309,-0.00022485443818032191,0.0012712974542795283,0.0007859970258212803,0.0007730734179291023,0.000740928189275435,0.0012140727161779738,0.0007730734179291023,0.0007730734179291023,0.0007730734179291023,0.0007730734179291023,0.0007702752958501936,0.0008741967892200676,0.0007702618981264541,0.0010437221321388038,0.0007573450551595675,0.0007374055051654903,0.0007514783890828157
1,,,-6.158651428219738e-06,-6.236339910123554e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.2630667544880635e-06,-6.273282879650692e-06,-6.236339910123538e-06,-4.620868675503376e-06,-6.8820864401360204e-06,-6.153622304264604e-06,-6.244144670963445e-06,-8.426652712723026e-06,-6.353878186218798e-06,-6.239747363180625e-06,-6.236339910123538e-06,-6.225464885550793e-06,-6.14297970808397e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.236339910123538e-06,-6.236339910123306e-06,-6.345254286263535e-06,-6.237874584970642e-06,-6.425174218897128e-06,-6.267349693672957e-06,-6.2229211317768205e-06,-6.21492247115298e-06
2,,,,1.3496464596170442e-05,1.350563645346088e-05,1.350563645346088e-05,1.350563645346088e-05,1.350563645346088e-05,1.350563645346088e-05,1.2218921238845663e-05,8.60796813060866e-06,1.350563645346088e-05,0.00012345164624971705,-4.109811900755364e-05,-1.786089629114045e-05,1.4276136300113255e-05,2.7253967089135855e-05,1.8522139534432602e-05,1.3589582130883748e-05,1.350563645346088e-05,1.3491678901497489e-05,4.3346393818071566e-05,1.350563645346088e-05,1.350563645346088e-05,1.350563645346088e-05,1.350563645346088e-05,1.3625639052267937e-05,1.8559622504585663e-05,1.3699217929368242e-05,2.8240917700053658e-05,1.2960053103048717e-05,1.3444073964500691e-05,1.3588695834167356e-05
3,,,,,-2.424702071834646e-06,-2.424702071834646e-06,-2.424702071834646e-06,-2.424702071834646e-06,-2.424702071834646e-06,-2.382791142511954e-06,-2.548706418093621e-06,-2.424702071834646e-06,9.311643801024339e-07,-3.1475053275751425e-06,-3.212354661975836e-06,-2.409260068433894e-06,-1.4945451443648672e-05,-1.3927524430620841e-06,-2.424304710943329e-06,-2.424702071834646e-06,-2.4139904228136872e-06,-1.5237484728676878e-06,-2.424702071834646e-06,-2.424702071834646e-06,-2.424702071834646e-06,-2.424702071834646e-06,-2.424702071834414e-06,-2.5685830856037734e-06,-2.427459177901921e-06,-2.149008266146349e-06,-2.4303204033269054e-06,-2.425242552311479e-06,-2.4208957105138092e-06
4,,,,,,0.0,0.0,0.0,0.0,-6.505213034913027e-19,-1.8431436932253575e-18,0.0,-2.7755575615628914e-17,-1.734723475976807e-18,-3.0357660829594124e-18,-8.673617379884035e-19,-1.1102230246251565e-16,0.0,-2.222614453595284e-18,0.0,5.421010862427522e-20,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,2.303929616531697e-19,0.0,-1.3349239248727773e-18,0.0,-1.3552527156068805e-18,5.963111948670274e-19,-1.8312852319637973e-18
5,,,,,,,0.0,0.0,0.0,-6.505213034913027e-19,-1.8431436932253575e-18,0.0,-2.7755575615628914e-17,-1.734723475976807e-18,-3.0357660829594124e-18,-8.673617379884035e-19,-1.1102230246251565e-16,0.0,-2.222614453595284e-18,0.0,5.421010862427522e-20,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,2.303929616531697e-19,0.0,-1.3349239248727773e-18,0.0,-1.3552527156068805e-18,5.963111948670274e-19,-1.8312852319637973e-18
6,,,,,,,,0.0,0.0,-6.505213034913027e-19,-1.8431436932253575e-18,0.0,-2.7755575615628914e-17,-1.734723475976807e-18,-3.0357660829594124e-18,-8.673617379884035e-19,-1.1102230246251565e-16,0.0,-2.222614453595284e-18,0.0,5.421010862427522e-20,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,2.303929616531697e-19,0.0,-1.3349239248727773e-18,0.0,-1.3552527156068805e-18,5.963111948670274e-19,-1.8312852319637973e-18
7,,,,,,,,,0.0,-6.505213034913027e-19,-1.8431436932253575e-18,0.0,-2.7755575615628914e-17,-1.734723475976807e-18,-3.0357660829594124e-18,-8.673617379884035e-19,-1.1102230246251565e-16,0.0,-2.222614453595284e-18,0.0,5.421010862427522e-20,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,2.303929616531697e-19,0.0,-1.3349239248727773e-18,0.0,-1.3552527156068805e-18,5.963111948670274e-19,-1.8312852319637973e-18
8,,,,,,,,,,-6.505213034913027e-19,-1.8431436932253575e-18,0.0,-2.7755575615628914e-17,-1.734723475976807e-18,-3.0357660829594124e-18,-8.673617379884035e-19,-1.1102230246251565e-16,0.0,-2.222614453595284e-18,0.0,5.421010862427522e-20,-3.0357660829594124e-18,0.0,0.0,0.0,0.0,2.303929616531697e-19,0.0,-1.3349239248727773e-18,0.0,-1.3552527156068805e-18,5.963111948670274e-19,-1.8312852319637973e-18
9,,,,,,,,,,,0.002932712114656123,0.0028343541697669985,0.003091402322633663,0.002505404551883658,0.0032279119767118624,0.002757322228959162,0.0014098960746321554,0.002728966269442419,0.0028607465808560715,0.0028343541697669985,0.0028619914459804057,0.002478961449630699,0.0028343541697669985,0.0028343541697669985,0.0028343541697669985,0.0028343541697669985,0.002829995310138818,0.0029342147274641238,0.002833423311560713,0.002493774189261194,0.0028374566366257603,0.002837062028356313,0.0028321258961514634
