,S1_sobol,ST_sobol
0,0.0676937303794833,0.07869053275224226
1,4.367312950444793e-06,3.567053732874712e-07
2,-0.00012735664928208867,3.134508212871309e-06
3,-2.0049172171605485e-05,4.3760612153950723e-07
4,0.003357921869088872,0.0031192660622721756
5,0.0,0.0
6,0.03878563420427312,0.044270342093144475
7,0.0,0.0
8,0.028048958405666596,0.02747280802778739
9,5.48181237073924e-05,0.0002941775227247339
10,-0.00020205325206444055,0.00021009182708110852
11,0.16403850976115186,0.1659002336495971
12,0.02929764161145805,0.03156050706776351
13,0.00885321706783302,0.04602807089051275
14,0.04353731640879359,0.07918675941513612
15,0.02144284879469925,0.0329882250755749
16,0.1104982013412977,0.11202858583271788
17,0.004053555995353858,0.003927522500061802
18,-0.00013491987323660325,8.084302765888165e-05
19,0.0,0.0
20,0.0010928259033088177,0.000489816763445806
21,0.02979240725902748,0.05364989166675741
22,0.0,0.0
23,0.0,0.0
24,0.2848122016515131,0.32473845335606194
25,0.04028805965948725,0.058454812823079384
26,7.260182030720398e-05,2.427065404683069e-06
27,-0.00043551935096046933,0.01174482612287258
28,-0.00011573033238775022,4.960425070896659e-06
29,0.012131231155836917,0.03182807405407377
30,0.00013952094291497903,0.00014595058843790967
31,2.2542210528681516e-05,7.120748201720253e-05
32,0.0002542923797729834,0.00015882937485135206
