,S1_sobol,ST_sobol
0,0.0022353003642016653,0.0048490597663349575
1,4.21575622806048e-06,2.4790052609789844e-08
2,-2.7521573004955143e-05,1.8573010415405934e-06
3,8.099350042297026e-06,1.0454602118747184e-07
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,-0.0014540661183552763,0.0019606965624146665
10,0.000550240119143623,0.0009740040066801204
11,0.0,0.0
12,0.14606270617949485,0.14819951444253565
13,0.011741505026810737,0.03649011324759872
14,0.0016204238405144603,0.022145105527553055
15,0.004315365235177144,0.005758975974988064
16,0.733459471891256,0.7353605140433314
17,0.04185138304609117,0.04566388743492053
18,-0.00038299266709361274,8.081948111979148e-05
19,0.0,0.0
20,-0.0004033263611016968,0.00012573429546366695
21,0.002034015849031191,0.014281385677233237
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,1.0763066504071898e-05,8.556098628773943e-07
27,0.007334885615587338,0.013694507449483423
28,-5.434184355728582e-05,4.998807862122631e-06
29,0.014200168644635303,0.02657824604754004
30,-0.00025764633124613853,0.00011126779484030764
31,-0.0002933004315628908,3.1000137579394954e-05
32,-5.068035016462411e-06,7.925371927903884e-05
