"Yield","sample"
3.41152333333333,1
3.18138333333333,2
3.41152333333333,3
3.41152333333333,4
3.41152333333333,5
3.38346,6
3.41152333333333,7
3.49212,8
3.41152333333333,9
3.34913666666667,10
3.45497666666667,11
3.44308666666667,12
3.03052333333333,13
3.41152333333333,14
2.59713333333333,15
4.70622,16
3.95965666666667,17
3.41915666666667,18
3.41160666666667,19
3.41334666666667,20
3.41152333333333,21
3.40859333333333,22
4.31108666666667,23
3.41152333333333,24
3.41152333333333,25
3.18929,26
3.39611,27
3.41152333333333,28
2.69002,29
3.41218333333333,30
3.37492,31
3.41246,32
3.41147,33
3.41405333333333,34
4.58103,35
4.46134333333333,36
4.46134333333333,37
4.46134333333333,38
4.50576,39
4.46134333333333,40
4.34136333333333,41
4.46134333333333,42
4.53876333333333,43
4.33622666666667,44
4.37268333333333,45
5.00588333333333,46
4.46134333333333,47
4.54420666666667,48
2.33471,49
3.73803666666667,50
4.52626666666667,51
4.46125666666667,52
4.45882666666667,53
4.46134333333333,54
4.46095,55
3.98923,56
4.46134333333333,57
4.46134333333333,58
5.18567666666667,59
4.46134333333333,60
4.46134333333333,61
4.82908333333333,62
4.46078333333333,63
4.51750666666667,64
4.45400333333333,65
4.46143666666667,66
4.45696,67
4.46134333333333,68
4.23088,69
4.49603,70
4.23088,71
4.23088,72
4.23088,73
4.27745666666667,74
4.23088,75
4.36449333333333,76
4.23088,77
4.43910666666667,78
4.22295666666667,79
4.20157666666667,80
4.51353333333333,81
4.22521,82
4.32857333333333,83
3.79273666666667,84
3.79181,85
4.54233333333333,86
4.23095,87
4.26821,88
4.23088,89
4.23000333333333,90
3.36979666666667,91
4.23088,92
4.23088,93
4.49044,94
4.22538,95
4.23088,96
4.51046666666667,97
4.22964666666667,98
4.18825,99
4.23805666666667,100
4.23017333333333,101
4.23423333333333,102
4.12057333333333,103
4.46626666666667,104
4.46626666666667,105
4.46626666666667,106
4.41747333333333,107
4.46626666666667,108
4.33568,109
4.46626666666667,110
4.26194333333333,111
4.47700333333333,112
4.50697,113
4.18891333333333,114
4.45488,115
3.94762333333333,116
4.74852666666667,117
5.07243,118
4.25668333333333,119
4.46618,120
4.42716333333333,121
4.46626666666667,122
4.45904,123
5.03738,124
4.46626666666667,125
4.46626666666667,126
4.36294333333333,127
4.48769666666667,128
4.46626666666667,129
4.07348333333333,130
4.46767,131
4.4985,132
4.46265,133
4.46639666666667,134
4.4611,135
4.46626666666667,136
3.08365,137
3.28122,138
3.08365,139
3.08365,140
3.08365,141
3.08206666666667,142
3.08365,143
3.07521,144
3.08365,145
3.14735333333333,146
