,S1_sobol,ST_sobol
0,0.0006806792886671727,0.001266247645755508
1,-8.728465570057181e-07,1.2648430639992002e-07
2,-7.934139077463226e-05,1.578070938982466e-05
3,2.8382404773501996e-05,1.0010304260040718e-06
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,2.974595421613002e-06,2.1894833827707283e-07
9,-0.0016750492487210846,0.00108751903987142
10,0.00021218730645786307,0.0004409816932172618
11,2.974595421613002e-06,2.1894833827707283e-07
12,0.11425369644824801,0.11492199192532472
13,0.0071716178692707595,0.018479131188917
14,0.0029773173468728323,0.013256268637639809
15,0.00024715109735764027,0.0004060636058500354
16,0.8054565306462814,0.805894694465651
17,0.03805141801980929,0.04032693582747807
18,-0.00010114802685674548,9.743308907268456e-06
19,2.974595421613002e-06,2.1894833827707283e-07
20,-5.2027356254324325e-06,1.1320292896123144e-05
21,1.639873091501908e-05,0.0034846184518365357
22,2.974595421613002e-06,2.1894833827707283e-07
23,2.974595421613002e-06,2.1894833827707283e-07
24,2.974595421613002e-06,2.1894833827707283e-07
25,2.974595421613002e-06,2.1894833827707283e-07
26,-6.238665639722584e-06,6.135922311595467e-07
27,-0.001457847195785338,0.0033346738330813693
28,-3.5664898188584174e-05,2.6820683724569935e-06
29,0.016581213969440435,0.02307860532485108
30,-1.2489651828532526e-05,0.00010885152849585197
31,-3.0931408353460253e-06,8.688628047077004e-06
32,6.965521792776678e-05,6.714360154581734e-05
