,S1_sobol,ST_sobol
0,0.010999901505734202,0.012252507861612168
1,2.4459509425185033e-05,2.4797755942843042e-06
2,0.0009112448335932934,0.00028205926586744685
3,0.00015082517806403692,4.870967063545683e-05
4,0.0055975951239482825,0.0060258864622516105
5,0.0,0.0
6,0.05111947998055924,0.05624736032262046
7,0.0,0.0
8,0.02273043935859611,0.023964932376363584
9,-0.00019643013230586729,0.00015211653894521248
10,-0.00013466986183409483,6.633009625590147e-05
11,0.20023696140196484,0.20420672531813205
12,0.002273675820117731,0.0067412640970059634
13,0.019929951512037015,0.03361845310526821
14,-0.0015663472355844524,0.005954868366615694
15,0.007988123420582962,0.01196845511968488
16,0.16212189656989331,0.16531794406801043
17,4.002812892210053e-05,0.0001865894176924788
18,0.00025313789661899255,9.98805278198096e-05
19,-1.087842332717293e-05,4.1366183534285034e-08
20,0.0005898599167659099,0.0002458341492744073
21,0.09510513642904277,0.11061331534867275
22,-1.087842332717293e-05,4.1366183534285034e-08
23,-1.087842332717293e-05,4.1366183534285034e-08
24,0.2956821700168858,0.32538373509179014
25,0.040921623943319455,0.05816228882440781
26,3.729693638979077e-05,1.3949959359129365e-06
27,0.016966473915348897,0.021494002836559573
28,2.4281551928160486e-05,4.198239219457335e-06
29,0.00021855493732890265,0.015760312349954564
30,-0.00013541213354613485,0.0001222763996962003
31,0.00016053344116043354,6.422084464242609e-05
32,0.00016447850876642866,0.00024302242113574847
