,S1_sobol,ST_sobol
0,0.040790299017625785,0.04688650213396875
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.002062633074557608,0.0026970547439723
5,0.0,0.0
6,0.02139460314554612,0.024137347676298437
7,0.0,0.0
8,0.011958966620728465,0.012880450018284808
9,0.000708454754539886,0.0011157830895429583
10,0.0005938413426117766,0.000885741746458053
11,0.06171691596720539,0.06449685209584921
12,0.005103316050629245,0.005144480224343519
13,0.022935094321165837,0.09139487474729226
14,0.2235844809185527,0.30475225593461974
15,0.23057317831884708,0.2518405950068019
16,0.029083828104971968,0.028874385100070663
17,-1.144120317600448e-05,0.00011213155682143216
18,0.0006215506483046373,0.00025632295015227323
19,-1.6094012715768939e-06,4.326405358628622e-09
20,0.00040740671534083146,0.0005941137057120482
21,0.07943565471214617,0.1239552458200382
22,-1.6094012715768939e-06,4.326405358628622e-09
23,-1.6094012715768939e-06,4.326405358628622e-09
24,0.025838410226002903,0.04263264113879556
25,0.09253062712786737,0.10005706892263098
26,-1.6094012715768939e-06,4.326405358628622e-09
27,0.01797808050515562,0.04410854178722401
28,-4.274711036834234e-05,2.7864786997696474e-06
29,-0.0043328421357405,0.018067069173772356
30,-0.00011575924201325824,3.5308771274328795e-05
31,-1.6822652551431252e-05,1.5480832281784318e-05
32,-4.832684560518737e-05,6.774402261299311e-05
