,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,,0.005467430765220577,0.005467430765220577,0.005467430765220577,0.005336681769692226,0.005467430765220577,0.005482310355883261,0.005467430765220577,0.00574330391312918,0.005274349507676038,0.005375367603666727,0.0031678126876454535,0.005869803904495578,0.0036014063687392246,0.0059594041309656565,0.01067726360588428,0.006077848658306746,0.00544892802478527,0.0053770227613349555,0.00546720268814426,0.005516985098124756,0.007801509706696047,0.00546720268814426,0.00546720268814426,0.005611624539760267,0.005033788256140911,0.00546720268814426,0.005426662462438676,0.005467344865148258,0.005981842922121028,0.00542061154938322,0.0054540127589897975,0.00546529262885691
1,,,3.225656957398746e-06,3.225656957398746e-06,3.38491471911246e-06,3.225656957398746e-06,3.45710837314564e-06,3.225656957398746e-06,2.909713116370366e-06,3.157593984939302e-06,3.22724260613035e-06,4.06939530490924e-06,3.4512454702663106e-06,-4.5326129710643315e-07,2.9507800860528732e-06,3.6192709367555143e-06,3.112636179723044e-06,3.256583770060387e-06,3.2256303078385127e-06,3.2256569573987546e-06,3.130451409587287e-06,6.310689800295699e-06,3.2256569573987546e-06,3.2256569573987546e-06,3.2289348531021334e-06,5.706517659104238e-06,3.2256569573987546e-06,4.7987004481407636e-06,3.226749589299959e-06,2.9412795184372703e-06,3.23241262048235e-06,3.2431390677887544e-06,3.2373561135884974e-06
2,,,,3.225656957398746e-06,3.38491471911246e-06,3.225656957398746e-06,3.45710837314564e-06,3.225656957398746e-06,2.909713116370366e-06,3.157593984939302e-06,3.22724260613035e-06,4.06939530490924e-06,3.4512454702663106e-06,-4.5326129710643315e-07,2.9507800860528732e-06,3.6192709367555143e-06,3.112636179723044e-06,3.256583770060387e-06,3.2256303078385127e-06,3.2256569573987546e-06,3.130451409587287e-06,6.310689800295699e-06,3.2256569573987546e-06,3.2256569573987546e-06,3.2289348531021334e-06,5.706517659104238e-06,3.2256569573987546e-06,4.7987004481407636e-06,3.226749589299959e-06,2.9412795184372703e-06,3.23241262048235e-06,3.2431390677887544e-06,3.2373561135884974e-06
3,,,,,3.38491471911246e-06,3.225656957398746e-06,3.45710837314564e-06,3.225656957398746e-06,2.909713116370366e-06,3.157593984939302e-06,3.22724260613035e-06,4.06939530490924e-06,3.4512454702663106e-06,-4.5326129710643315e-07,2.9507800860528732e-06,3.6192709367555143e-06,3.112636179723044e-06,3.256583770060387e-06,3.2256303078385127e-06,3.2256569573987546e-06,3.130451409587287e-06,6.310689800295699e-06,3.2256569573987546e-06,3.2256569573987546e-06,3.2289348531021334e-06,5.706517659104238e-06,3.2256569573987546e-06,4.7987004481407636e-06,3.226749589299959e-06,2.9412795184372703e-06,3.23241262048235e-06,3.2431390677887544e-06,3.2373561135884974e-06
4,,,,,,0.00011428701690065516,0.0001604735224520204,0.00011428701690065516,0.00011132293459178641,9.613604119940134e-05,5.026761148592873e-05,-4.861235111020684e-05,0.00019717727716591672,8.0796250615741e-05,-0.00034586849290527133,0.0005948723500898423,0.00016406441281341042,8.150770621947608e-05,9.770795757153958e-05,0.00011407894892761159,0.00010939984910162168,-2.646253854557412e-06,0.00011407894892761159,0.00011407894892761159,3.93191898302378e-05,-0.00012956207760995986,0.00011407894892761159,0.000374771217119433,0.00011462967493664472,-3.188478838755081e-05,0.00011261432378268934,0.00012291032244496334,0.00011945196740282489
5,,,,,,,3.45710837314564e-06,3.225656957398746e-06,2.909713116370366e-06,3.157593984939302e-06,3.22724260613035e-06,4.06939530490924e-06,3.4512454702663106e-06,-4.5326129710643315e-07,2.9507800860528732e-06,3.6192709367555143e-06,3.112636179723044e-06,3.256583770060387e-06,3.2256303078385127e-06,3.2256569573987546e-06,3.130451409587287e-06,6.310689800295699e-06,3.2256569573987546e-06,3.2256569573987546e-06,3.2289348531021334e-06,5.706517659104238e-06,3.2256569573987546e-06,4.7987004481407636e-06,3.226749589299959e-06,2.9412795184372703e-06,3.23241262048235e-06,3.2431390677887544e-06,3.2373561135884974e-06
6,,,,,,,,0.001296855785687355,0.0013093751304478433,0.0012011150852028162,0.0012741908024371325,0.0014938326798643667,0.0015210727066092512,0.001953764740492421,0.002382893329189395,0.001115004046646162,0.0011702916913425808,0.0013640339138767837,0.001340177448948873,0.0012973776411240785,0.0012243763396358042,0.0015580957535459572,0.0012973776411240785,0.0012973776411240785,0.0018686765105596047,0.0034680216949206366,0.0012973776411240785,0.0015856819105100166,0.0012868414081819298,0.0018183413716369393,0.0012935157781965281,0.001292832340491915,0.0012742107967512076
7,,,,,,,,,2.909713116370366e-06,3.157593984939302e-06,3.22724260613035e-06,4.06939530490924e-06,3.4512454702663106e-06,-4.5326129710643315e-07,2.9507800860528732e-06,3.6192709367555143e-06,3.112636179723044e-06,3.256583770060387e-06,3.2256303078385127e-06,3.2256569573987546e-06,3.130451409587287e-06,6.310689800295699e-06,3.2256569573987546e-06,3.2256569573987546e-06,3.2289348531021334e-06,5.706517659104238e-06,3.2256569573987546e-06,4.7987004481407636e-06,3.226749589299959e-06,2.9412795184372703e-06,3.23241262048235e-06,3.2431390677887544e-06,3.2373561135884974e-06
8,,,,,,,,,,-0.0003448487629405492,-0.00042800193502888116,0.00010536208584413509,-0.00032919729945367956,-0.000344147034361416,-0.00018168466206949785,-0.0008479983762503529,-0.0002286517623901821,-0.00045464496659522826,-0.0004268139770713591,-0.00039424453464067166,-0.00023477626404968464,0.00010436085816487028,-0.00039424453464067166,-0.00039424453464067166,-0.00019596105014572235,-0.0008361337122931578,-0.00039424453464067166,-0.000739346625350086,-0.00039039353428076286,0.00022878160989887528,-0.00039675315024604115,-0.00039754648299739737,-0.00039744353036177314
9,,,,,,,,,,,-0.0001773409383039131,-7.181951587833385e-05,-0.00017966617141747417,-0.000281435784089467,-0.0005101706945933315,-0.0001580237390338135,-0.0003202034733094279,-0.0001907692983548527,-0.0001721183250769729,-0.00018441034779170711,-0.00019468835232929951,-0.00026745315592338614,-0.00018441034779170711,-0.00018441034779170711,-0.00020161497762642006,-2.934688583713929e-06,-0.00018441034779170711,2.5747753361296533e-05,-0.0001779836659433366,-0.00011608110928609024,-0.00017982372695472945,-0.00017669019888347316,-0.0001792817030806283
