,S1_sobol,ST_sobol
0,0.05849412126561681,0.07048596053008364
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0028185271855343755,0.0031903073204890787
5,0.0,0.0
6,0.020889324700247458,0.024428663925517173
7,0.0,0.0
8,0.01259095756507472,0.013212762013096853
9,0.00013883222460189508,0.000560064252089766
10,0.00027659522201793646,0.0004630646641057754
11,0.03534826517326573,0.03821366589887763
12,0.007845080074449392,0.007771204330441172
13,0.05150703936586138,0.14555096371710696
14,0.2474178082677719,0.35573234366972184
15,0.09463797981965225,0.12265503974782296
16,0.02268777331008111,0.026630531739271806
17,0.0006538228265477949,0.0011825050337867548
18,0.0006109758918866783,0.00014913722061191232
19,0.0,0.0
20,0.0011283276923142918,0.001183202978090716
21,0.07307223751094713,0.1641552219652983
22,0.0,0.0
23,0.0,0.0
24,0.06424823975301372,0.08387584378416528
25,0.05937087430506848,0.06490058784733686
26,0.0,0.0
27,0.03066401528748587,0.07357038509787511
28,8.028034648448108e-05,3.471051614553983e-06
29,-0.005150351177067831,0.03732823307993181
30,-4.73851384524327e-05,5.569262213160693e-05
31,-9.546126005936042e-06,1.9935515425916704e-05
32,-0.00018430008976890952,7.017367119535211e-05
