,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32
0,,-0.012839162768279623,-0.012839898057135765,-0.012840514094808466,-0.01283910390430422,-0.01283910390430422,-0.01283910390430422,-0.01283910390430422,-0.01283910390430422,-0.013137869267511232,-0.0120731959858653,-0.01283910390430422,-0.008705142162002966,-0.009978348262034129,-0.00768683612945676,-0.013113060376474132,-0.004403511360086043,-0.01096462559816996,-0.012793527672341496,-0.01283910390430422,-0.012952463786678579,-0.009819095595847413,-0.01283910390430422,-0.01283910390430422,-0.01283910390430422,-0.01283910390430422,-0.012805439507796525,-0.001363479567513759,-0.012811082468302865,-0.008299433234198308,-0.012974395984059412,-0.012688143884357154,-0.012745092063006055
1,,,6.960526834949838e-06,6.960536703929879e-06,6.960536703930108e-06,6.960536703930108e-06,6.960536703930108e-06,6.960536703930108e-06,6.960536703930108e-06,6.908897936229192e-06,7.01890073680168e-06,6.960536703930108e-06,6.275131298250081e-06,4.218726455521016e-06,6.6444939921458945e-06,6.760066586078417e-06,6.547013325947093e-06,6.946465229681897e-06,6.945035278579139e-06,6.960536703930108e-06,6.955886293655495e-06,6.684067770171276e-06,6.960536703930108e-06,6.960536703930108e-06,6.960536703930108e-06,6.960536703930108e-06,6.960536703930167e-06,5.95554707591428e-06,6.9595367809147744e-06,5.834053526831973e-06,6.954495429452117e-06,6.959225229679022e-06,6.965281250351457e-06
2,,,,4.277525801413237e-05,4.2775201729407826e-05,4.2775201729407826e-05,4.2775201729407826e-05,4.2775201729407826e-05,4.2775201729407826e-05,3.628168462463952e-05,4.316633641180019e-05,4.2775201729407826e-05,3.397761732640281e-05,2.451684079197991e-05,4.711467066931263e-05,2.3739876088800516e-05,2.9014454298342818e-05,5.303208503740567e-05,4.043474926421675e-05,4.2775201729407826e-05,4.386091108562266e-05,5.3172395744510714e-05,4.2775201729407826e-05,4.2775201729407826e-05,4.2775201729407826e-05,4.2775201729407826e-05,4.378335698746777e-05,6.306430511443528e-05,4.2777570517458844e-05,3.385139198061257e-05,4.284032963532895e-05,4.2702849907047076e-05,4.3136291391431155e-05
3,,,,,-9.899018173557798e-07,-9.899018173557798e-07,-9.899018173557798e-07,-9.899018173557798e-07,-9.899018173557798e-07,-7.198322805263349e-07,-1.665437212722276e-06,-9.899018173557798e-07,4.641167950236724e-07,-2.1117320157942876e-06,3.99626332719949e-09,-9.170128883254081e-07,-3.7103884137079657e-06,-1.4444092468271497e-06,-5.001179853751983e-07,-9.899018173557798e-07,-9.891862530695471e-07,-1.3869871251237509e-06,-9.899018173557798e-07,-9.899018173557798e-07,-9.899018173557798e-07,-9.899018173557798e-07,-9.89901817355723e-07,-2.265097359011037e-06,-9.600004171285578e-07,-6.552194530828892e-07,-1.0463839246717746e-06,-9.814736339258174e-07,-1.0489133625829613e-06
4,,,,,,0.0,0.0,0.0,0.0,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222614453595284e-18,0.0,7.724940478959219e-19,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,6.098637220230962e-20,0.0,4.307162536788117e-19,3.469446951953614e-18,1.0842021724855044e-19,1.3823577699190182e-18,-6.776263578034403e-19
5,,,,,,,0.0,0.0,0.0,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222614453595284e-18,0.0,7.724940478959219e-19,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,6.098637220230962e-20,0.0,4.307162536788117e-19,3.469446951953614e-18,1.0842021724855044e-19,1.3823577699190182e-18,-6.776263578034403e-19
6,,,,,,,,0.0,0.0,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222614453595284e-18,0.0,7.724940478959219e-19,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,6.098637220230962e-20,0.0,4.307162536788117e-19,3.469446951953614e-18,1.0842021724855044e-19,1.3823577699190182e-18,-6.776263578034403e-19
7,,,,,,,,,0.0,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222614453595284e-18,0.0,7.724940478959219e-19,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,6.098637220230962e-20,0.0,4.307162536788117e-19,3.469446951953614e-18,1.0842021724855044e-19,1.3823577699190182e-18,-6.776263578034403e-19
8,,,,,,,,,,8.673617379884035e-19,1.3010426069826053e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.222614453595284e-18,0.0,7.724940478959219e-19,-1.3877787807814457e-17,0.0,0.0,0.0,0.0,6.098637220230962e-20,0.0,4.307162536788117e-19,3.469446951953614e-18,1.0842021724855044e-19,1.3823577699190182e-18,-6.776263578034403e-19
9,,,,,,,,,,,-0.0002943012038678764,-0.0005954014866660028,0.001416316549981006,-0.0011234172587215596,0.0022430678286626884,-0.0017564432893736187,3.797936486693576e-07,-0.001364206021405523,-0.0005445581699768914,-0.0005954014866660028,-0.0005563177268947421,-0.0007404046482157312,-0.0005954014866660028,-0.0005954014866660028,-0.0005954014866660028,-0.0005954014866660028,-0.0005948603000783538,-0.0008219961116987806,-0.000569623165208328,-0.001811092276423766,-0.0006601872396107855,-0.0004781595857193188,-0.0005065986969647842
