,S1_sobol,ST_sobol
0,0.09284464622484828,0.10652650757338701
1,-4.321544768049955e-06,2.071400042509897e-08
2,-8.104986612472856e-06,2.778368243779896e-08
3,3.880866589272228e-06,1.7565506040611678e-08
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.003126387581272094,0.014019659396316615
10,-0.002540860912635308,0.009907468667260336
11,0.0,0.0
12,0.09253722605638107,0.11037799272773938
13,0.08568627815368308,0.14248866585390865
14,0.050341495006845545,0.11656685494491571
15,0.057665957542610134,0.09649002112299253
16,0.18212568269090668,0.2609389233714667
17,0.017599813543383535,0.021098324542184455
18,-0.0001609472708475671,0.0007018185965746657
19,0.0,0.0
20,-5.439915308454427e-05,0.0009498309449976526
21,0.09392916303954889,0.14369757013249557
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,-4.939568944794076e-05,8.309939416226642e-06
27,0.13958261554091947,0.21624871479481544
28,2.0202885128384235e-06,4.505118793023177e-05
29,-0.008553179643034106,0.06668323087240006
30,0.0004642390529878913,0.0007338596577293851
31,-0.00010289710890559906,0.0002883502880075448
32,-0.00020058171016561503,0.0005395359661114506
